t	x1	x2	dx1	dx2	x1_rel	x2_rel
60.4800	0.7767	0.0278	2.0144	0.2056	0.7489	0.0278
60.4900	0.7967	0.0299	1.9837	0.2158	0.7668	0.0299
60.5000	0.8164	0.0321	1.9506	0.2262	0.7843	0.0321
60.5100	0.8358	0.0345	1.9154	0.2368	0.8013	0.0345
60.5200	0.8548	0.0369	1.8782	0.2476	0.8179	0.0369
60.5300	0.8734	0.0394	1.8390	0.2586	0.8340	0.0394
60.5400	0.8916	0.0421	1.7981	0.2697	0.8495	0.0421
60.5500	0.9094	0.0448	1.7556	0.2809	0.8645	0.0448
60.5600	0.9267	0.0477	1.7116	0.2923	0.8790	0.0477
60.5700	0.9436	0.0507	1.6662	0.3038	0.8929	0.0507
60.5800	0.9600	0.0537	1.6196	0.3155	0.9063	0.0537
60.5900	0.9760	0.0570	1.5720	0.3272	0.9190	0.0570
60.6000	0.9914	0.0603	1.5234	0.3390	0.9311	0.0603
60.6100	1.0064	0.0637	1.4740	0.3509	0.9426	0.0637
60.6200	1.0209	0.0673	1.4239	0.3628	0.9535	0.0673
60.6300	1.0348	0.0710	1.3732	0.3748	0.9638	0.0710
60.6400	1.0483	0.0748	1.3222	0.3868	0.9735	0.0748
60.6500	1.0612	0.0787	1.2708	0.3989	0.9825	0.0787
60.6600	1.0736	0.0828	1.2193	0.4109	0.9908	0.0828
60.6700	1.0856	0.0870	1.1677	0.4230	0.9986	0.0870
60.6800	1.0970	0.0913	1.1162	0.4350	1.0057	0.0913
60.6900	1.1079	0.0957	1.0652	0.4471	1.0122	0.0957
60.7000	1.1183	0.1002	1.0147	0.4591	1.0181	0.1002
60.7100	1.1282	0.1048	0.9648	0.4710	1.0234	0.1048
60.7200	1.1376	0.1096	0.9154	0.4829	1.0280	0.1096
60.7300	1.1466	0.1145	0.8666	0.4947	1.0321	0.1145
60.7400	1.1550	0.1195	0.8183	0.5064	1.0355	0.1195
60.7500	1.1630	0.1246	0.7706	0.5180	1.0383	0.1246
60.7600	1.1704	0.1299	0.7235	0.5295	1.0406	0.1299
60.7700	1.1774	0.1352	0.6770	0.5409	1.0422	0.1352
60.7800	1.1840	0.1407	0.6311	0.5522	1.0433	0.1407
60.7900	1.1900	0.1462	0.5859	0.5633	1.0438	0.1462
60.8000	1.1957	0.1519	0.5413	0.5742	1.0437	0.1519
60.8100	1.2009	0.1577	0.4975	0.5850	1.0431	0.1577
60.8200	1.2056	0.1636	0.4545	0.5956	1.0420	0.1636
60.8300	1.2099	0.1696	0.4124	0.6060	1.0403	0.1696
60.8400	1.2138	0.1757	0.3711	0.6162	1.0381	0.1757
60.8500	1.2173	0.1820	0.3308	0.6262	1.0353	0.1820
60.8600	1.2204	0.1883	0.2916	0.6359	1.0321	0.1883
60.8700	1.2231	0.1947	0.2534	0.6455	1.0284	0.1947
60.8800	1.2255	0.2012	0.2164	0.6548	1.0243	0.2012
60.8900	1.2274	0.2078	0.1807	0.6638	1.0196	0.2078
60.9000	1.2291	0.2145	0.1463	0.6726	1.0146	0.2145
60.9100	1.2304	0.2213	0.1133	0.6811	1.0091	0.2213
60.9200	1.2313	0.2281	0.0819	0.6894	1.0032	0.2281
60.9300	1.2320	0.2350	0.0521	0.6974	0.9970	0.2350
60.9400	1.2324	0.2421	0.0240	0.7051	0.9903	0.2421
60.9500	1.2325	0.2491	-0.0024	0.7125	0.9833	0.2491
60.9600	1.2323	0.2563	-0.0273	0.7196	0.9760	0.2563
60.9700	1.2319	0.2635	-0.0505	0.7263	0.9684	0.2635
60.9800	1.2313	0.2708	-0.0721	0.7328	0.9605	0.2708
60.9900	1.2304	0.2782	-0.0921	0.7390	0.9523	0.2782
61.0000	1.2294	0.2856	-0.1106	0.7448	0.9438	0.2856
61.0100	1.2282	0.2931	-0.1274	0.7503	0.9351	0.2931
61.0200	1.2268	0.3006	-0.1426	0.7554	0.9262	0.3006
61.0300	1.2253	0.3082	-0.1563	0.7602	0.9171	0.3082
61.0400	1.2237	0.3158	-0.1684	0.7647	0.9079	0.3158
61.0500	1.2220	0.3235	-0.1790	0.7688	0.8985	0.3235
61.0600	1.2201	0.3312	-0.1880	0.7725	0.8889	0.3312
61.0700	1.2182	0.3389	-0.1954	0.7759	0.8793	0.3389
61.0800	1.2162	0.3467	-0.2013	0.7790	0.8695	0.3467
61.0900	1.2142	0.3545	-0.2057	0.7817	0.8597	0.3545
61.1000	1.2121	0.3623	-0.2085	0.7840	0.8498	0.3623
61.1100	1.2101	0.3702	-0.2098	0.7859	0.8399	0.3702
61.1200	1.2080	0.3781	-0.2097	0.7875	0.8299	0.3781
61.1300	1.2059	0.3859	-0.2080	0.7887	0.8200	0.3859
61.1400	1.2038	0.3938	-0.2048	0.7896	0.8100	0.3938
61.1500	1.2018	0.4017	-0.2001	0.7901	0.8001	0.4017
61.1600	1.1999	0.4096	-0.1940	0.7902	0.7902	0.4096
61.1700	1.1980	0.4175	-0.1864	0.7900	0.7804	0.4175
61.1800	1.1962	0.4254	-0.1774	0.7894	0.7707	0.4254
61.1900	1.1945	0.4333	-0.1669	0.7884	0.7611	0.4333
61.2000	1.1928	0.4412	-0.1551	0.7871	0.7516	0.4412
61.2100	1.1914	0.4491	-0.1419	0.7855	0.7423	0.4491
61.2200	1.1900	0.4569	-0.1276	0.7835	0.7331	0.4569
61.2300	1.1888	0.4647	-0.1121	0.7811	0.7241	0.4647
61.2400	1.1877	0.4725	-0.0957	0.7784	0.7152	0.4725
61.2500	1.1869	0.4803	-0.0782	0.7753	0.7066	0.4803
61.2600	1.1862	0.4880	-0.0598	0.7720	0.6981	0.4880
61.2700	1.1857	0.4957	-0.0405	0.7682	0.6899	0.4957
61.2800	1.1854	0.5034	-0.0204	0.7642	0.6819	0.5034
61.2900	1.1852	0.5110	0.0005	0.7598	0.6742	0.5110
61.3000	1.1854	0.5186	0.0221	0.7551	0.6668	0.5186
61.3100	1.1857	0.5261	0.0444	0.7501	0.6596	0.5261
61.3200	1.1863	0.5336	0.0673	0.7448	0.6527	0.5336
61.3300	1.1870	0.5410	0.0907	0.7392	0.6460	0.5410
61.3400	1.1881	0.5484	0.1147	0.7333	0.6397	0.5484
61.3500	1.1894	0.5557	0.1392	0.7271	0.6337	0.5557
61.3600	1.1909	0.5629	0.1640	0.7206	0.6280	0.5629
61.3700	1.1927	0.5701	0.1893	0.7138	0.6226	0.5701
61.3800	1.1947	0.5772	0.2149	0.7068	0.6175	0.5772
61.3900	1.1970	0.5842	0.2408	0.6994	0.6128	0.5842
61.4000	1.1995	0.5912	0.2670	0.6919	0.6083	0.5912
61.4100	1.2023	0.5981	0.2933	0.6840	0.6043	0.5981
61.4200	1.2054	0.6049	0.3194	0.6760	0.6005	0.6049
61.4300	1.2087	0.6116	0.3453	0.6677	0.5971	0.6116
61.4400	1.2123	0.6182	0.3708	0.6591	0.5941	0.6182
61.4500	1.2161	0.6248	0.3959	0.6504	0.5914	0.6248
61.4600	1.2202	0.6312	0.4204	0.6414	0.5890	0.6312
61.4700	1.2245	0.6376	0.4444	0.6322	0.5869	0.6376
61.4800	1.2291	0.6439	0.4677	0.6228	0.5852	0.6439
61.4900	1.2339	0.6500	0.4903	0.6132	0.5838	0.6500
61.5000	1.2389	0.6561	0.5123	0.6035	0.5827	0.6561
61.5100	1.2441	0.6621	0.5335	0.5935	0.5820	0.6621
61.5200	1.2495	0.6680	0.5541	0.5834	0.5815	0.6680
61.5300	1.2552	0.6738	0.5739	0.5731	0.5814	0.6738
61.5400	1.2610	0.6795	0.5932	0.5627	0.5815	0.6795
61.5500	1.2670	0.6850	0.6118	0.5521	0.5820	0.6850
61.5600	1.2733	0.6905	0.6300	0.5414	0.5828	0.6905
61.5700	1.2797	0.6959	0.6477	0.5305	0.5838	0.6959
61.5800	1.2862	0.7011	0.6650	0.5196	0.5851	0.7011
61.5900	1.2930	0.7063	0.6821	0.5085	0.5867	0.7063
61.6000	1.2999	0.7113	0.6990	0.4972	0.5886	0.7113
61.6100	1.3070	0.7162	0.7156	0.4859	0.5908	0.7162
61.6200	1.3142	0.7210	0.7316	0.4745	0.5932	0.7210
61.6300	1.3216	0.7257	0.7469	0.4629	0.5959	0.7257
61.6400	1.3291	0.7303	0.7616	0.4513	0.5989	0.7303
61.6500	1.3368	0.7347	0.7754	0.4396	0.6021	0.7347
61.6600	1.3446	0.7391	0.7885	0.4278	0.6056	0.7391
61.6700	1.3526	0.7433	0.8006	0.4160	0.6093	0.7433
61.6800	1.3606	0.7474	0.8118	0.4041	0.6133	0.7474
61.6900	1.3688	0.7514	0.8220	0.3922	0.6174	0.7514
61.7000	1.3770	0.7552	0.8312	0.3802	0.6218	0.7552
61.7100	1.3854	0.7590	0.8395	0.3682	0.6264	0.7590
61.7200	1.3938	0.7626	0.8467	0.3562	0.6312	0.7626
61.7300	1.4023	0.7661	0.8530	0.3441	0.6362	0.7661
61.7400	1.4108	0.7695	0.8584	0.3320	0.6414	0.7695
61.7500	1.4195	0.7727	0.8628	0.3199	0.6467	0.7727
61.7600	1.4281	0.7759	0.8664	0.3078	0.6522	0.7759
61.7700	1.4368	0.7789	0.8691	0.2957	0.6579	0.7789
61.7800	1.4455	0.7818	0.8711	0.2836	0.6637	0.7818
61.7900	1.4543	0.7845	0.8725	0.2715	0.6697	0.7845
61.8000	1.4630	0.7872	0.8733	0.2594	0.6758	0.7872
61.8100	1.4718	0.7897	0.8737	0.2473	0.6820	0.7897
61.8200	1.4805	0.7921	0.8737	0.2352	0.6884	0.7921
61.8300	1.4892	0.7944	0.8732	0.2232	0.6948	0.7944
61.8400	1.4980	0.7966	0.8721	0.2112	0.7014	0.7966
61.8500	1.5067	0.7987	0.8701	0.1993	0.7080	0.7987
61.8600	1.5154	0.8006	0.8671	0.1874	0.7148	0.8006
61.8700	1.5241	0.8024	0.8632	0.1755	0.7217	0.8024
61.8800	1.5327	0.8041	0.8584	0.1637	0.7286	0.8041
61.8900	1.5412	0.8057	0.8525	0.1519	0.7355	0.8057
61.9000	1.5497	0.8071	0.8455	0.1402	0.7426	0.8071
61.9100	1.5581	0.8085	0.8375	0.1286	0.7496	0.8085
61.9200	1.5664	0.8097	0.8284	0.1170	0.7567	0.8097
61.9300	1.5746	0.8108	0.8183	0.1056	0.7638	0.8108
61.9400	1.5828	0.8118	0.8071	0.0941	0.7709	0.8118
61.9500	1.5907	0.8127	0.7950	0.0828	0.7780	0.8127
61.9600	1.5986	0.8135	0.7820	0.0716	0.7851	0.8135
61.9700	1.6063	0.8141	0.7680	0.0604	0.7922	0.8141
61.9800	1.6139	0.8147	0.7533	0.0493	0.7992	0.8147
61.9900	1.6214	0.8151	0.7378	0.0384	0.8063	0.8151
62.0000	1.6287	0.8155	0.7217	0.0275	0.8132	0.8155
62.0100	1.6358	0.8157	0.7051	0.0167	0.8202	0.8157
62.0200	1.6428	0.8158	0.6881	0.0060	0.8270	0.8158
62.0300	1.6496	0.8158	0.6708	-0.0046	0.8338	0.8158
62.0400	1.6563	0.8157	0.6533	-0.0151	0.8406	0.8157
62.0500	1.6627	0.8155	0.6359	-0.0255	0.8472	0.8155
62.0600	1.6690	0.8152	0.6186	-0.0358	0.8538	0.8152
62.0700	1.6751	0.8148	0.6016	-0.0460	0.8604	0.8148
62.0800	1.6811	0.8143	0.5847	-0.0561	0.8668	0.8143
62.0900	1.6868	0.8137	0.5676	-0.0660	0.8732	0.8137
62.1000	1.6924	0.8129	0.5501	-0.0759	0.8795	0.8129
62.1100	1.6978	0.8121	0.5324	-0.0857	0.8857	0.8121
62.1200	1.7030	0.8112	0.5144	-0.0953	0.8918	0.8112
62.1300	1.7081	0.8102	0.4962	-0.1048	0.8979	0.8102
62.1400	1.7130	0.8091	0.4777	-0.1142	0.9038	0.8091
62.1500	1.7176	0.8079	0.4590	-0.1235	0.9097	0.8079
62.1600	1.7221	0.8067	0.4401	-0.1327	0.9155	0.8067
62.1700	1.7264	0.8053	0.4210	-0.1418	0.9211	0.8053
62.1800	1.7306	0.8038	0.4016	-0.1507	0.9267	0.8038
62.1900	1.7345	0.8023	0.3821	-0.1595	0.9322	0.8023
62.2000	1.7382	0.8006	0.3624	-0.1682	0.9376	0.8006
62.2100	1.7417	0.7989	0.3425	-0.1767	0.9428	0.7989
62.2200	1.7451	0.7971	0.3224	-0.1851	0.9480	0.7971
62.2300	1.7482	0.7952	0.3020	-0.1934	0.9530	0.7952
62.2400	1.7511	0.7932	0.2815	-0.2016	0.9579	0.7932
62.2500	1.7538	0.7912	0.2608	-0.2097	0.9627	0.7912
62.2600	1.7564	0.7891	0.2398	-0.2176	0.9673	0.7891
62.2700	1.7587	0.7868	0.2185	-0.2254	0.9718	0.7868
62.2800	1.7607	0.7845	0.1970	-0.2331	0.9762	0.7845
62.2900	1.7626	0.7822	0.1753	-0.2406	0.9804	0.7822
62.3000	1.7642	0.7797	0.1532	-0.2480	0.9845	0.7797
62.3100	1.7657	0.7772	0.1308	-0.2553	0.9884	0.7772
62.3200	1.7669	0.7746	0.1080	-0.2624	0.9922	0.7746
62.3300	1.7678	0.7720	0.0849	-0.2695	0.9959	0.7720
62.3400	1.7685	0.7692	0.0614	-0.2764	0.9993	0.7692
62.3500	1.7690	0.7664	0.0374	-0.2832	1.0026	0.7664
62.3600	1.7693	0.7636	0.0127	-0.2898	1.0057	0.7636
62.3700	1.7693	0.7606	-0.0125	-0.2963	1.0087	0.7606
62.3800	1.7691	0.7576	-0.0382	-0.3027	1.0114	0.7576
62.3900	1.7686	0.7546	-0.0643	-0.3090	1.0140	0.7546
62.4000	1.7678	0.7515	-0.0908	-0.3152	1.0164	0.7515
62.4100	1.7668	0.7483	-0.1175	-0.3212	1.0185	0.7483
62.4200	1.7655	0.7450	-0.1445	-0.3272	1.0205	0.7450
62.4300	1.7640	0.7417	-0.1717	-0.3330	1.0222	0.7417
62.4400	1.7621	0.7384	-0.1989	-0.3387	1.0238	0.7384
62.4500	1.7600	0.7349	-0.2262	-0.3442	1.0251	0.7349
62.4600	1.7576	0.7315	-0.2535	-0.3497	1.0261	0.7315
62.4700	1.7549	0.7280	-0.2806	-0.3550	1.0270	0.7280
62.4800	1.7520	0.7244	-0.3076	-0.3603	1.0276	0.7244
62.4900	1.7488	0.7207	-0.3344	-0.3654	1.0280	0.7207
62.5000	1.7453	0.7171	-0.3608	-0.3705	1.0282	0.7171
62.5100	1.7416	0.7133	-0.3869	-0.3754	1.0282	0.7133
62.5200	1.7375	0.7096	-0.4126	-0.3802	1.0280	0.7096
62.5300	1.7333	0.7057	-0.4378	-0.3849	1.0275	0.7057
62.5400	1.7288	0.7019	-0.4624	-0.3895	1.0269	0.7019
62.5500	1.7240	0.6980	-0.4864	-0.3941	1.0260	0.6980
62.5600	1.7190	0.6940	-0.5098	-0.3985	1.0250	0.6940
62.5700	1.7138	0.6900	-0.5324	-0.4028	1.0238	0.6900
62.5800	1.7083	0.6859	-0.5541	-0.4070	1.0224	0.6859
62.5900	1.7026	0.6819	-0.5750	-0.4112	1.0208	0.6819
62.6000	1.6968	0.6777	-0.5949	-0.4152	1.0190	0.6777
62.6100	1.6907	0.6736	-0.6139	-0.4192	1.0172	0.6736
62.6200	1.6845	0.6693	-0.6317	-0.4231	1.0151	0.6693
62.6300	1.6781	0.6651	-0.6484	-0.4269	1.0130	0.6651
62.6400	1.6715	0.6608	-0.6641	-0.4306	1.0107	0.6608
62.6500	1.6648	0.6565	-0.6787	-0.4342	1.0083	0.6565
62.6600	1.6579	0.6521	-0.6922	-0.4377	1.0058	0.6521
62.6700	1.6509	0.6477	-0.7047	-0.4412	1.0032	0.6477
62.6800	1.6438	0.6433	-0.7163	-0.4446	1.0005	0.6433
62.6900	1.6366	0.6388	-0.7268	-0.4478	0.9978	0.6388
62.7000	1.6293	0.6343	-0.7364	-0.4510	0.9949	0.6343
62.7100	1.6219	0.6298	-0.7451	-0.4541	0.9920	0.6298
62.7200	1.6144	0.6253	-0.7529	-0.4572	0.9891	0.6253
62.7300	1.6068	0.6207	-0.7599	-0.4601	0.9861	0.6207
62.7400	1.5992	0.6161	-0.7661	-0.4630	0.9831	0.6161
62.7500	1.5915	0.6114	-0.7715	-0.4658	0.9801	0.6114
62.7600	1.5838	0.6067	-0.7762	-0.4684	0.9770	0.6067
62.7700	1.5760	0.6020	-0.7802	-0.4711	0.9739	0.6020
62.7800	1.5682	0.5973	-0.7836	-0.4736	0.9709	0.5973
62.7900	1.5603	0.5926	-0.7864	-0.4760	0.9678	0.5926
62.8000	1.5525	0.5878	-0.7887	-0.4784	0.9647	0.5878
62.8100	1.5446	0.5830	-0.7905	-0.4806	0.9616	0.5830
62.8200	1.5367	0.5782	-0.7920	-0.4828	0.9585	0.5782
62.8300	1.5287	0.5733	-0.7931	-0.4849	0.9554	0.5733
62.8400	1.5208	0.5685	-0.7939	-0.4869	0.9523	0.5685
62.8500	1.5128	0.5636	-0.7945	-0.4888	0.9492	0.5636
62.8600	1.5049	0.5587	-0.7950	-0.4906	0.9462	0.5587
62.8700	1.4969	0.5538	-0.7954	-0.4923	0.9431	0.5538
62.8800	1.4890	0.5489	-0.7958	-0.4940	0.9401	0.5489
62.8900	1.4810	0.5439	-0.7963	-0.4955	0.9371	0.5439
62.9000	1.4731	0.5390	-0.7967	-0.4969	0.9341	0.5390
62.9100	1.4651	0.5340	-0.7965	-0.4983	0.9311	0.5340
62.9200	1.4571	0.5290	-0.7955	-0.4995	0.9281	0.5290
62.9300	1.4492	0.5240	-0.7939	-0.5007	0.9252	0.5240
62.9400	1.4412	0.5190	-0.7917	-0.5017	0.9222	0.5190
62.9500	1.4333	0.5140	-0.7890	-0.5027	0.9193	0.5140
62.9600	1.4254	0.5089	-0.7857	-0.5035	0.9165	0.5089
62.9700	1.4175	0.5039	-0.7819	-0.5043	0.9136	0.5039
62.9800	1.4097	0.4988	-0.7777	-0.5049	0.9109	0.4988
62.9900	1.4019	0.4938	-0.7731	-0.5055	0.9081	0.4938
63.0000	1.3942	0.4887	-0.7681	-0.5059	0.9055	0.4887
63.0100	1.3865	0.4837	-0.7627	-0.5063	0.9029	0.4837
63.0200	1.3789	0.4786	-0.7571	-0.5065	0.9003	0.4786
63.0300	1.3714	0.4736	-0.7511	-0.5066	0.8978	0.4736
63.0400	1.3639	0.4685	-0.7450	-0.5067	0.8954	0.4685
63.0500	1.3565	0.4634	-0.7386	-0.5066	0.8930	0.4634
63.0600	1.3491	0.4584	-0.7320	-0.5064	0.8907	0.4584
63.0700	1.3418	0.4533	-0.7252	-0.5061	0.8885	0.4533
63.0800	1.3346	0.4482	-0.7183	-0.5057	0.8864	0.4482
63.0900	1.3275	0.4432	-0.7113	-0.5052	0.8843	0.4432
63.1000	1.3204	0.4381	-0.7043	-0.5046	0.8823	0.4381
63.1100	1.3134	0.4331	-0.6971	-0.5039	0.8803	0.4331
63.1200	1.3065	0.4280	-0.6899	-0.5031	0.8784	0.4280
63.1300	1.2997	0.4230	-0.6826	-0.5021	0.8766	0.4230
63.1400	1.2929	0.4180	-0.6753	-0.5011	0.8749	0.4180
63.1500	1.2862	0.4130	-0.6680	-0.4999	0.8732	0.4130
63.1600	1.2796	0.4080	-0.6608	-0.4986	0.8716	0.4080
63.1700	1.2730	0.4030	-0.6535	-0.4972	0.8700	0.4030
63.1800	1.2666	0.3981	-0.6463	-0.4957	0.8685	0.3981
63.1900	1.2602	0.3931	-0.6392	-0.4941	0.8671	0.3931
63.2000	1.2538	0.3882	-0.6321	-0.4923	0.8656	0.3882
63.2100	1.2475	0.3833	-0.6250	-0.4904	0.8643	0.3833
63.2200	1.2413	0.3784	-0.6178	-0.4884	0.8630	0.3784
63.2300	1.2352	0.3735	-0.6103	-0.4863	0.8617	0.3735
63.2400	1.2291	0.3686	-0.6025	-0.4841	0.8605	0.3686
63.2500	1.2231	0.3638	-0.5943	-0.4817	0.8593	0.3638
63.2600	1.2173	0.3590	-0.5859	-0.4793	0.8583	0.3590
63.2700	1.2114	0.3542	-0.5771	-0.4767	0.8572	0.3542
63.2800	1.2057	0.3495	-0.5681	-0.4740	0.8563	0.3495
63.2900	1.2001	0.3447	-0.5588	-0.4712	0.8554	0.3447
63.3000	1.1946	0.3400	-0.5493	-0.4682	0.8545	0.3400
63.3100	1.1891	0.3354	-0.5396	-0.4652	0.8538	0.3354
63.3200	1.1838	0.3307	-0.5297	-0.4620	0.8531	0.3307
63.3300	1.1786	0.3261	-0.5196	-0.4587	0.8524	0.3261
63.3400	1.1734	0.3216	-0.5094	-0.4553	0.8519	0.3216
63.3500	1.1684	0.3170	-0.4991	-0.4517	0.8514	0.3170
63.3600	1.1635	0.3125	-0.4888	-0.4481	0.8509	0.3125
63.3700	1.1586	0.3081	-0.4785	-0.4443	0.8505	0.3081
63.3800	1.1539	0.3036	-0.4682	-0.4404	0.8502	0.3036
63.3900	1.1492	0.2993	-0.4580	-0.4365	0.8500	0.2993
63.4000	1.1447	0.2949	-0.4479	-0.4323	0.8498	0.2949
63.4100	1.1403	0.2906	-0.4381	-0.4281	0.8496	0.2906
63.4200	1.1359	0.2864	-0.4284	-0.4238	0.8495	0.2864
63.4300	1.1316	0.2821	-0.4191	-0.4193	0.8495	0.2821
63.4400	1.1275	0.2780	-0.4101	-0.4147	0.8495	0.2780
63.4500	1.1234	0.2739	-0.4015	-0.4100	0.8496	0.2739
63.4600	1.1194	0.2698	-0.3934	-0.4052	0.8496	0.2698
63.4700	1.1155	0.2658	-0.3859	-0.4003	0.8498	0.2658
63.4800	1.1117	0.2618	-0.3790	-0.3952	0.8499	0.2618
63.4900	1.1079	0.2579	-0.3725	-0.3901	0.8501	0.2579
63.5000	1.1042	0.2540	-0.3664	-0.3848	0.8502	0.2540
63.5100	1.1006	0.2502	-0.3604	-0.3795	0.8504	0.2502
63.5200	1.0970	0.2464	-0.3546	-0.3740	0.8506	0.2464
63.5300	1.0935	0.2427	-0.3489	-0.3684	0.8508	0.2427
63.5400	1.0900	0.2390	-0.3431	-0.3627	0.8510	0.2390
63.5500	1.0866	0.2354	-0.3373	-0.3569	0.8512	0.2354
63.5600	1.0833	0.2319	-0.3315	-0.3510	0.8514	0.2319
63.5700	1.0800	0.2284	-0.3255	-0.3450	0.8516	0.2284
63.5800	1.0768	0.2250	-0.3194	-0.3389	0.8518	0.2250
63.5900	1.0737	0.2216	-0.3132	-0.3327	0.8520	0.2216
63.6000	1.0706	0.2183	-0.3069	-0.3264	0.8523	0.2183
63.6100	1.0676	0.2151	-0.3005	-0.3200	0.8525	0.2151
63.6200	1.0646	0.2119	-0.2941	-0.3136	0.8527	0.2119
63.6300	1.0617	0.2088	-0.2876	-0.3070	0.8529	0.2088
63.6400	1.0589	0.2058	-0.2811	-0.3004	0.8531	0.2058
63.6500	1.0561	0.2028	-0.2747	-0.2936	0.8533	0.2028
63.6600	1.0534	0.1999	-0.2685	-0.2868	0.8535	0.1999
63.6700	1.0507	0.1971	-0.2624	-0.2799	0.8536	0.1971
63.6800	1.0481	0.1943	-0.2567	-0.2729	0.8538	0.1943
63.6900	1.0455	0.1916	-0.2513	-0.2659	0.8539	0.1916
63.7000	1.0430	0.1890	-0.2465	-0.2587	0.8540	0.1890
63.7100	1.0405	0.1865	-0.2423	-0.2515	0.8541	0.1865
63.7200	1.0381	0.1840	-0.2388	-0.2443	0.8542	0.1840
63.7300	1.0358	0.1816	-0.2362	-0.2369	0.8542	0.1816
63.7400	1.0334	0.1792	-0.2341	-0.2295	0.8542	0.1792
63.7500	1.0311	0.1770	-0.2322	-0.2221	0.8541	0.1770
63.7600	1.0287	0.1748	-0.2305	-0.2145	0.8539	0.1748
63.7700	1.0264	0.1727	-0.2287	-0.2069	0.8538	0.1727
63.7800	1.0242	0.1707	-0.2267	-0.1993	0.8535	0.1707
63.7900	1.0219	0.1687	-0.2243	-0.1916	0.8532	0.1687
63.8000	1.0197	0.1668	-0.2216	-0.1839	0.8529	0.1668
63.8100	1.0175	0.1650	-0.2184	-0.1761	0.8525	0.1650
63.8200	1.0154	0.1633	-0.2146	-0.1683	0.8521	0.1633
63.8300	1.0133	0.1617	-0.2103	-0.1604	0.8516	0.1617
63.8400	1.0112	0.1601	-0.2055	-0.1525	0.8511	0.1601
63.8500	1.0092	0.1586	-0.2002	-0.1446	0.8506	0.1586
63.8600	1.0072	0.1572	-0.1944	-0.1366	0.8500	0.1572
