t	x1	x2	dx1	dx2	x1_rel	x2_rel
60.6600	0.6128	0.0452	0.6838	0.2295	0.5676	0.0452
60.6700	0.6194	0.0475	0.6455	0.2365	0.5719	0.0475
60.6800	0.6257	0.0499	0.6072	0.2434	0.5758	0.0499
60.6900	0.6316	0.0524	0.5695	0.2504	0.5792	0.0524
60.7000	0.6371	0.0549	0.5323	0.2573	0.5822	0.0549
60.7100	0.6423	0.0575	0.4955	0.2642	0.5848	0.0575
60.7200	0.6471	0.0602	0.4589	0.2710	0.5869	0.0602
60.7300	0.6515	0.0629	0.4226	0.2778	0.5886	0.0629
60.7400	0.6556	0.0658	0.3864	0.2846	0.5898	0.0658
60.7500	0.6593	0.0686	0.3503	0.2912	0.5906	0.0686
60.7600	0.6626	0.0716	0.3144	0.2978	0.5910	0.0716
60.7700	0.6656	0.0746	0.2784	0.3044	0.5910	0.0746
60.7800	0.6681	0.0777	0.2426	0.3108	0.5905	0.0777
60.7900	0.6704	0.0808	0.2068	0.3171	0.5896	0.0808
60.8000	0.6722	0.0840	0.1710	0.3233	0.5882	0.0840
60.8100	0.6737	0.0873	0.1353	0.3294	0.5865	0.0873
60.8200	0.6749	0.0906	0.0998	0.3354	0.5843	0.0906
60.8300	0.6757	0.0940	0.0644	0.3412	0.5817	0.0940
60.8400	0.6761	0.0974	0.0292	0.3470	0.5787	0.0974
60.8500	0.6762	0.1009	-0.0056	0.3525	0.5753	0.1009
60.8600	0.6760	0.1045	-0.0401	0.3579	0.5715	0.1045
60.8700	0.6754	0.1081	-0.0741	0.3632	0.5673	0.1081
60.8800	0.6745	0.1117	-0.1075	0.3683	0.5627	0.1117
60.8900	0.6732	0.1155	-0.1403	0.3732	0.5578	0.1155
60.9000	0.6717	0.1192	-0.1721	0.3779	0.5525	0.1192
60.9100	0.6698	0.1230	-0.2030	0.3825	0.5468	0.1230
60.9200	0.6677	0.1269	-0.2328	0.3868	0.5408	0.1269
60.9300	0.6652	0.1308	-0.2613	0.3910	0.5344	0.1308
60.9400	0.6624	0.1347	-0.2884	0.3949	0.5278	0.1347
60.9500	0.6594	0.1386	-0.3143	0.3987	0.5208	0.1386
60.9600	0.6562	0.1427	-0.3388	0.4022	0.5135	0.1427
60.9700	0.6527	0.1467	-0.3621	0.4055	0.5060	0.1467
60.9800	0.6489	0.1508	-0.3841	0.4086	0.4982	0.1508
60.9900	0.6450	0.1549	-0.4049	0.4115	0.4901	0.1549
61.0000	0.6408	0.1590	-0.4243	0.4141	0.4818	0.1590
61.0100	0.6365	0.1631	-0.4425	0.4165	0.4733	0.1631
61.0200	0.6320	0.1673	-0.4594	0.4186	0.4647	0.1673
61.0300	0.6273	0.1715	-0.4750	0.4205	0.4558	0.1715
61.0400	0.6225	0.1757	-0.4893	0.4221	0.4467	0.1757
61.0500	0.6175	0.1800	-0.5023	0.4235	0.4375	0.1800
61.0600	0.6124	0.1842	-0.5139	0.4247	0.4282	0.1842
61.0700	0.6072	0.1884	-0.5241	0.4256	0.4188	0.1884
61.0800	0.6019	0.1927	-0.5329	0.4262	0.4092	0.1927
61.0900	0.5966	0.1970	-0.5402	0.4266	0.3996	0.1970
61.1000	0.5911	0.2012	-0.5461	0.4267	0.3899	0.2012
61.1100	0.5856	0.2055	-0.5504	0.4265	0.3801	0.2055
61.1200	0.5801	0.2098	-0.5532	0.4261	0.3704	0.2098
61.1300	0.5746	0.2140	-0.5543	0.4254	0.3606	0.2140
61.1400	0.5691	0.2183	-0.5538	0.4245	0.3508	0.2183
61.1500	0.5635	0.2225	-0.5516	0.4233	0.3410	0.2225
61.1600	0.5580	0.2267	-0.5476	0.4218	0.3313	0.2267
61.1700	0.5526	0.2310	-0.5417	0.4201	0.3216	0.2310
61.1800	0.5472	0.2351	-0.5341	0.4182	0.3121	0.2351
61.1900	0.5419	0.2393	-0.5250	0.4160	0.3026	0.2393
61.2000	0.5367	0.2435	-0.5144	0.4135	0.2932	0.2435
61.2100	0.5315	0.2476	-0.5023	0.4108	0.2839	0.2476
61.2200	0.5265	0.2517	-0.4887	0.4078	0.2748	0.2517
61.2300	0.5217	0.2558	-0.4736	0.4046	0.2659	0.2558
61.2400	0.5170	0.2598	-0.4570	0.4012	0.2572	0.2598
61.2500	0.5125	0.2638	-0.4389	0.3975	0.2487	0.2638
61.2600	0.5082	0.2677	-0.4195	0.3936	0.2404	0.2677
61.2700	0.5041	0.2717	-0.3986	0.3895	0.2324	0.2717
61.2800	0.5002	0.2755	-0.3765	0.3852	0.2247	0.2755
61.2900	0.4965	0.2794	-0.3530	0.3806	0.2172	0.2794
61.3000	0.4932	0.2831	-0.3284	0.3758	0.2100	0.2831
61.3100	0.4900	0.2869	-0.3026	0.3708	0.2031	0.2869
61.3200	0.4871	0.2906	-0.2756	0.3656	0.1966	0.2906
61.3300	0.4846	0.2942	-0.2477	0.3603	0.1904	0.2942
61.3400	0.4823	0.2978	-0.2189	0.3547	0.1845	0.2978
61.3500	0.4802	0.3013	-0.1892	0.3489	0.1790	0.3013
61.3600	0.4785	0.3047	-0.1588	0.3430	0.1738	0.3047
61.3700	0.4771	0.3081	-0.1277	0.3369	0.1690	0.3081
61.3800	0.4760	0.3115	-0.0961	0.3306	0.1646	0.3115
61.3900	0.4753	0.3147	-0.0641	0.3242	0.1605	0.3147
61.4000	0.4748	0.3179	-0.0318	0.3177	0.1569	0.3179
61.4100	0.4747	0.3211	0.0007	0.3110	0.1536	0.3211
61.4200	0.4748	0.3242	0.0332	0.3041	0.1507	0.3242
61.4300	0.4753	0.3272	0.0656	0.2972	0.1482	0.3272
61.4400	0.4762	0.3301	0.0977	0.2901	0.1461	0.3301
61.4500	0.4773	0.3330	0.1294	0.2830	0.1443	0.3330
61.4600	0.4787	0.3358	0.1601	0.2757	0.1430	0.3358
61.4700	0.4805	0.3385	0.1896	0.2684	0.1420	0.3385
61.4800	0.4825	0.3411	0.2180	0.2610	0.1413	0.3411
61.4900	0.4848	0.3437	0.2455	0.2535	0.1411	0.3437
61.5000	0.4873	0.3462	0.2723	0.2459	0.1411	0.3462
61.5100	0.4902	0.3486	0.2984	0.2383	0.1416	0.3486
61.5200	0.4933	0.3510	0.3240	0.2306	0.1423	0.3510
61.5300	0.4967	0.3532	0.3492	0.2228	0.1434	0.3532
61.5400	0.5003	0.3554	0.3740	0.2151	0.1449	0.3554
61.5500	0.5042	0.3575	0.3985	0.2072	0.1467	0.3575
61.5600	0.5084	0.3596	0.4227	0.1994	0.1488	0.3596
61.5700	0.5127	0.3615	0.4467	0.1915	0.1512	0.3615
61.5800	0.5174	0.3634	0.4704	0.1837	0.1540	0.3634
61.5900	0.5222	0.3652	0.4939	0.1758	0.1570	0.3652
61.6000	0.5273	0.3669	0.5170	0.1679	0.1604	0.3669
61.6100	0.5326	0.3686	0.5398	0.1600	0.1641	0.3686
61.6200	0.5381	0.3701	0.5621	0.1522	0.1680	0.3701
61.6300	0.5439	0.3716	0.5840	0.1443	0.1723	0.3716
61.6400	0.5498	0.3730	0.6052	0.1365	0.1768	0.3730
61.6500	0.5560	0.3743	0.6256	0.1287	0.1816	0.3743
61.6600	0.5623	0.3756	0.6452	0.1210	0.1867	0.3756
61.6700	0.5688	0.3767	0.6637	0.1133	0.1920	0.3767
61.6800	0.5755	0.3778	0.6810	0.1056	0.1976	0.3778
61.6900	0.5823	0.3789	0.6969	0.0980	0.2035	0.3789
61.7000	0.5894	0.3798	0.7111	0.0905	0.2096	0.3798
61.7100	0.5965	0.3807	0.7237	0.0830	0.2159	0.3807
61.7200	0.6038	0.3815	0.7355	0.0756	0.2224	0.3815
61.7300	0.6113	0.3822	0.7463	0.0683	0.2291	0.3822
61.7400	0.6188	0.3828	0.7564	0.0610	0.2360	0.3828
61.7500	0.6264	0.3834	0.7655	0.0539	0.2430	0.3834
61.7600	0.6342	0.3839	0.7737	0.0468	0.2503	0.3839
61.7700	0.6420	0.3843	0.7810	0.0398	0.2576	0.3843
61.7800	0.6498	0.3847	0.7873	0.0329	0.2651	0.3847
61.7900	0.6578	0.3850	0.7927	0.0262	0.2728	0.3850
61.8000	0.6657	0.3852	0.7971	0.0195	0.2805	0.3852
61.8100	0.6737	0.3854	0.8005	0.0129	0.2884	0.3854
61.8200	0.6818	0.3855	0.8029	0.0065	0.2963	0.3855
61.8300	0.6898	0.3855	0.8043	0.0002	0.3043	0.3855
61.8400	0.6979	0.3855	0.8046	-0.0061	0.3124	0.3855
61.8500	0.7059	0.3854	0.8039	-0.0122	0.3205	0.3854
61.8600	0.7139	0.3852	0.8020	-0.0181	0.3287	0.3852
61.8700	0.7219	0.3850	0.7991	-0.0240	0.3369	0.3850
61.8800	0.7299	0.3848	0.7950	-0.0297	0.3451	0.3848
61.8900	0.7378	0.3844	0.7897	-0.0353	0.3533	0.3844
61.9000	0.7456	0.3841	0.7832	-0.0407	0.3615	0.3841
61.9100	0.7534	0.3836	0.7756	-0.0461	0.3697	0.3836
61.9200	0.7610	0.3831	0.7666	-0.0512	0.3779	0.3831
61.9300	0.7686	0.3826	0.7565	-0.0563	0.3860	0.3826
61.9400	0.7761	0.3820	0.7450	-0.0612	0.3941	0.3820
61.9500	0.7835	0.3814	0.7322	-0.0660	0.4021	0.3814
61.9600	0.7907	0.3807	0.7180	-0.0707	0.4100	0.3807
61.9700	0.7978	0.3800	0.7025	-0.0752	0.4178	0.3800
61.9800	0.8047	0.3792	0.6856	-0.0796	0.4255	0.3792
61.9900	0.8115	0.3784	0.6677	-0.0839	0.4331	0.3784
62.0000	0.8181	0.3775	0.6499	-0.0880	0.4406	0.3775
62.0100	0.8245	0.3766	0.6319	-0.0920	0.4479	0.3766
62.0200	0.8308	0.3757	0.6139	-0.0959	0.4551	0.3757
62.0300	0.8368	0.3747	0.5958	-0.0996	0.4622	0.3747
62.0400	0.8427	0.3737	0.5775	-0.1032	0.4691	0.3737
62.0500	0.8484	0.3726	0.5590	-0.1067	0.4758	0.3726
62.0600	0.8539	0.3715	0.5403	-0.1101	0.4824	0.3715
62.0700	0.8593	0.3704	0.5214	-0.1133	0.4889	0.3704
62.0800	0.8644	0.3693	0.5022	-0.1164	0.4951	0.3693
62.0900	0.8693	0.3681	0.4827	-0.1194	0.5012	0.3681
62.1000	0.8740	0.3669	0.4630	-0.1223	0.5072	0.3669
62.1100	0.8786	0.3656	0.4430	-0.1250	0.5129	0.3656
62.1200	0.8829	0.3644	0.4226	-0.1276	0.5185	0.3644
62.1300	0.8870	0.3631	0.4020	-0.1302	0.5239	0.3631
62.1400	0.8909	0.3618	0.3810	-0.1326	0.5291	0.3618
62.1500	0.8946	0.3604	0.3597	-0.1348	0.5341	0.3604
62.1600	0.8980	0.3591	0.3381	-0.1370	0.5390	0.3591
62.1700	0.9013	0.3577	0.3162	-0.1391	0.5436	0.3577
62.1800	0.9043	0.3563	0.2940	-0.1411	0.5480	0.3563
62.1900	0.9071	0.3549	0.2716	-0.1430	0.5522	0.3549
62.2000	0.9097	0.3535	0.2488	-0.1447	0.5563	0.3535
62.2100	0.9121	0.3520	0.2258	-0.1464	0.5601	0.3520
62.2200	0.9142	0.3505	0.2026	-0.1480	0.5637	0.3505
62.2300	0.9161	0.3490	0.1792	-0.1495	0.5671	0.3490
62.2400	0.9178	0.3475	0.1556	-0.1509	0.5702	0.3475
62.2500	0.9192	0.3460	0.1324	-0.1522	0.5732	0.3460
62.2600	0.9205	0.3445	0.1095	-0.1534	0.5760	0.3445
62.2700	0.9215	0.3430	0.0867	-0.1546	0.5785	0.3430
62.2800	0.9222	0.3414	0.0638	-0.1557	0.5808	0.3414
62.2900	0.9228	0.3398	0.0405	-0.1567	0.5829	0.3398
62.3000	0.9230	0.3383	0.0168	-0.1576	0.5848	0.3383
62.3100	0.9231	0.3367	-0.0075	-0.1585	0.5864	0.3367
62.3200	0.9229	0.3351	-0.0325	-0.1593	0.5878	0.3351
62.3300	0.9224	0.3335	-0.0583	-0.1600	0.5889	0.3335
62.3400	0.9216	0.3319	-0.0849	-0.1607	0.5897	0.3319
62.3500	0.9206	0.3303	-0.1124	-0.1613	0.5903	0.3303
62.3600	0.9193	0.3287	-0.1408	-0.1619	0.5906	0.3287
62.3700	0.9177	0.3271	-0.1701	-0.1624	0.5907	0.3271
62.3800	0.9159	0.3254	-0.2003	-0.1629	0.5904	0.3254
62.3900	0.9137	0.3238	-0.2314	-0.1633	0.5899	0.3238
62.4000	0.9112	0.3222	-0.2631	-0.1637	0.5891	0.3222
62.4100	0.9084	0.3205	-0.2956	-0.1641	0.5879	0.3205
62.4200	0.9053	0.3189	-0.3286	-0.1645	0.5865	0.3189
62.4300	0.9019	0.3172	-0.3620	-0.1648	0.5847	0.3172
62.4400	0.8982	0.3156	-0.3957	-0.1651	0.5826	0.3156
62.4500	0.8941	0.3139	-0.4295	-0.1654	0.5801	0.3139
62.4600	0.8896	0.3123	-0.4631	-0.1657	0.5773	0.3123
62.4700	0.8848	0.3106	-0.4964	-0.1660	0.5742	0.3106
62.4800	0.8797	0.3090	-0.5296	-0.1663	0.5707	0.3090
62.4900	0.8742	0.3073	-0.5627	-0.1666	0.5669	0.3073
62.5000	0.8684	0.3056	-0.5956	-0.1669	0.5628	0.3056
62.5100	0.8623	0.3039	-0.6281	-0.1672	0.5584	0.3039
62.5200	0.8559	0.3023	-0.6600	-0.1676	0.5536	0.3023
62.5300	0.8491	0.3006	-0.6911	-0.1680	0.5485	0.3006
62.5400	0.8421	0.2989	-0.7214	-0.1684	0.5432	0.2989
62.5500	0.8347	0.2972	-0.7507	-0.1688	0.5375	0.2972
62.5600	0.8271	0.2955	-0.7789	-0.1693	0.5316	0.2955
62.5700	0.8192	0.2938	-0.8058	-0.1698	0.5254	0.2938
62.5800	0.8111	0.2921	-0.8315	-0.1704	0.5190	0.2921
62.5900	0.8027	0.2904	-0.8557	-0.1710	0.5123	0.2904
62.6000	0.7941	0.2887	-0.8784	-0.1717	0.5054	0.2887
62.6100	0.7852	0.2870	-0.8996	-0.1724	0.4982	0.2870
62.6200	0.7762	0.2852	-0.9191	-0.1732	0.4909	0.2852
62.6300	0.7669	0.2835	-0.9369	-0.1740	0.4834	0.2835
62.6400	0.7575	0.2818	-0.9530	-0.1749	0.4757	0.2818
62.6500	0.7479	0.2800	-0.9673	-0.1759	0.4679	0.2800
62.6600	0.7381	0.2782	-0.9798	-0.1770	0.4599	0.2782
62.6700	0.7283	0.2765	-0.9906	-0.1781	0.4518	0.2765
62.6800	0.7183	0.2747	-0.9994	-0.1793	0.4436	0.2747
62.6900	0.7082	0.2729	-1.0065	-0.1805	0.4353	0.2729
62.7000	0.6981	0.2711	-1.0118	-0.1818	0.4270	0.2711
62.7100	0.6879	0.2693	-1.0152	-0.1832	0.4186	0.2693
62.7200	0.6777	0.2674	-1.0169	-0.1847	0.4102	0.2674
62.7300	0.6674	0.2656	-1.0169	-0.1862	0.4019	0.2656
62.7400	0.6572	0.2637	-1.0153	-0.1878	0.3935	0.2637
62.7500	0.6470	0.2618	-1.0120	-0.1895	0.3852	0.2618
62.7600	0.6369	0.2599	-1.0071	-0.1912	0.3770	0.2599
62.7700	0.6269	0.2580	-1.0009	-0.1930	0.3688	0.2580
62.7800	0.6169	0.2561	-0.9939	-0.1949	0.3608	0.2561
62.7900	0.6069	0.2541	-0.9865	-0.1968	0.3528	0.2541
62.8000	0.5971	0.2521	-0.9785	-0.1988	0.3449	0.2521
62.8100	0.5873	0.2502	-0.9698	-0.2008	0.3371	0.2502
62.8200	0.5776	0.2481	-0.9604	-0.2029	0.3295	0.2481
62.8300	0.5680	0.2461	-0.9504	-0.2051	0.3219	0.2461
62.8400	0.5585	0.2440	-0.9395	-0.2073	0.3145	0.2440
62.8500	0.5492	0.2420	-0.9279	-0.2095	0.3072	0.2420
62.8600	0.5399	0.2399	-0.9154	-0.2118	0.3001	0.2399
62.8700	0.5308	0.2377	-0.9020	-0.2141	0.2931	0.2377
62.8800	0.5219	0.2356	-0.8879	-0.2165	0.2863	0.2356
62.8900	0.5131	0.2334	-0.8728	-0.2189	0.2797	0.2334
62.9000	0.5045	0.2312	-0.8569	-0.2214	0.2733	0.2312
62.9100	0.4960	0.2290	-0.8401	-0.2238	0.2670	0.2290
62.9200	0.4877	0.2267	-0.8225	-0.2263	0.2610	0.2267
62.9300	0.4796	0.2244	-0.8041	-0.2289	0.2552	0.2244
62.9400	0.4717	0.2221	-0.7849	-0.2314	0.2496	0.2221
62.9500	0.4640	0.2198	-0.7650	-0.2340	0.2442	0.2198
62.9600	0.4565	0.2174	-0.7443	-0.2365	0.2390	0.2174
62.9700	0.4492	0.2151	-0.7230	-0.2391	0.2341	0.2151
62.9800	0.4421	0.2127	-0.7011	-0.2417	0.2294	0.2127
62.9900	0.4352	0.2102	-0.6787	-0.2443	0.2250	0.2102
63.0000	0.4286	0.2078	-0.6557	-0.2468	0.2208	0.2078
63.0100	0.4221	0.2053	-0.6324	-0.2494	0.2168	0.2053
63.0200	0.4159	0.2028	-0.6088	-0.2519	0.2131	0.2028
63.0300	0.4100	0.2002	-0.5849	-0.2545	0.2097	0.2002
63.0400	0.4042	0.1977	-0.5609	-0.2570	0.2065	0.1977
63.0500	0.3988	0.1951	-0.5365	-0.2594	0.2036	0.1951
63.0600	0.3935	0.1925	-0.5117	-0.2619	0.2010	0.1925
63.0700	0.3886	0.1899	-0.4866	-0.2643	0.1987	0.1899
63.0800	0.3838	0.1872	-0.4613	-0.2666	0.1966	0.1872
63.0900	0.3794	0.1845	-0.4359	-0.2689	0.1948	0.1845
63.1000	0.3751	0.1818	-0.4105	-0.2712	0.1933	0.1818
63.1100	0.3711	0.1791	-0.3851	-0.2734	0.1920	0.1791
63.1200	0.3674	0.1764	-0.3600	-0.2755	0.1910	0.1764
63.1300	0.3639	0.1736	-0.3351	-0.2776	0.1903	0.1736
63.1400	0.3607	0.1708	-0.3104	-0.2796	0.1899	0.1708
63.1500	0.3577	0.1680	-0.2860	-0.2815	0.1897	0.1680
63.1600	0.3549	0.1652	-0.2620	-0.2834	0.1897	0.1652
63.1700	0.3524	0.1623	-0.2382	-0.2851	0.1900	0.1623
63.1800	0.3501	0.1595	-0.2148	-0.2868	0.1906	0.1595
63.1900	0.3480	0.1566	-0.1917	-0.2884	0.1914	0.1566
63.2000	0.3462	0.1537	-0.1689	-0.2899	0.1925	0.1537
63.2100	0.3446	0.1508	-0.1464	-0.2913	0.1938	0.1508
63.2200	0.3433	0.1479	-0.1241	-0.2926	0.1954	0.1479
63.2300	0.3422	0.1450	-0.1019	-0.2938	0.1972	0.1450
63.2400	0.3413	0.1420	-0.0797	-0.2948	0.1993	0.1420
63.2500	0.3406	0.1391	-0.0576	-0.2958	0.2015	0.1391
63.2600	0.3402	0.1361	-0.0353	-0.2966	0.2041	0.1361
63.2700	0.3399	0.1331	-0.0129	-0.2973	0.2068	0.1331
63.2800	0.3399	0.1302	0.0100	-0.2979	0.2098	0.1302
63.2900	0.3402	0.1272	0.0332	-0.2984	0.2130	0.1272
63.3000	0.3406	0.1242	0.0574	-0.2987	0.2164	0.1242
63.3100	0.3413	0.1212	0.0825	-0.2989	0.2201	0.1212
63.3200	0.3423	0.1182	0.1082	-0.2990	0.2241	0.1182
63.3300	0.3435	0.1152	0.1339	-0.2989	0.2283	0.1152
63.3400	0.3450	0.1122	0.1595	-0.2987	0.2328	0.1122
63.3500	0.3467	0.1092	0.1846	-0.2983	0.2374	0.1092
63.3600	0.3486	0.1063	0.2090	-0.2978	0.2424	0.1063
63.3700	0.3508	0.1033	0.2324	-0.2971	0.2475	0.1033
63.3800	0.3532	0.1003	0.2547	-0.2962	0.2529	0.1003
63.3900	0.3559	0.0974	0.2756	-0.2952	0.2585	0.0974
63.4000	0.3587	0.0944	0.2951	-0.2940	0.2643	0.0944
63.4100	0.3617	0.0915	0.3132	-0.2927	0.2702	0.0915
63.4200	0.3649	0.0886	0.3296	-0.2912	0.2763	0.0886
63.4300	0.3683	0.0857	0.3445	-0.2895	0.2826	0.0857
63.4400	0.3718	0.0828	0.3578	-0.2876	0.2890	0.0828
63.4500	0.3755	0.0799	0.3695	-0.2856	0.2956	0.0799
63.4600	0.3792	0.0771	0.3799	-0.2834	0.3022	0.0771
63.4700	0.3831	0.0742	0.3889	-0.2810	0.3089	0.0742
63.4800	0.3871	0.0714	0.3968	-0.2784	0.3156	0.0714
63.4900	0.3911	0.0687	0.4037	-0.2757	0.3224	0.0687
63.5000	0.3952	0.0659	0.4096	-0.2728	0.3292	0.0659
63.5100	0.3993	0.0632	0.4144	-0.2697	0.3361	0.0632
63.5200	0.4034	0.0605	0.4183	-0.2664	0.3429	0.0605
63.5300	0.4076	0.0579	0.4213	-0.2630	0.3497	0.0579
63.5400	0.4119	0.0553	0.4236	-0.2594	0.3566	0.0553
63.5500	0.4161	0.0527	0.4252	-0.2556	0.3634	0.0527
63.5600	0.4204	0.0502	0.4263	-0.2517	0.3702	0.0502
63.5700	0.4247	0.0477	0.4269	-0.2476	0.3770	0.0477
63.5800	0.4289	0.0452	0.4270	-0.2433	0.3837	0.0452
63.5900	0.4332	0.0428	0.4267	-0.2388	0.3904	0.0428
63.6000	0.4375	0.0404	0.4259	-0.2342	0.3971	0.0404
63.6100	0.4418	0.0381	0.4246	-0.2295	0.4037	0.0381
63.6200	0.4460	0.0359	0.4228	-0.2245	0.4102	0.0359
63.6300	0.4502	0.0336	0.4204	-0.2195	0.4166	0.0336
63.6400	0.4544	0.0315	0.4174	-0.2142	0.4230	0.0315
63.6500	0.4586	0.0294	0.4135	-0.2088	0.4292	0.0294
63.6600	0.4627	0.0273	0.4088	-0.2033	0.4354	0.0273
63.6700	0.4667	0.0253	0.4029	-0.1976	0.4414	0.0253
63.6800	0.4707	0.0233	0.3959	-0.1918	0.4473	0.0233
63.6900	0.4746	0.0214	0.3875	-0.1859	0.4531	0.0214
63.7000	0.4784	0.0196	0.3773	-0.1798	0.4588	0.0196
63.7100	0.4821	0.0179	0.3651	-0.1736	0.4643	0.0179
63.7200	0.4857	0.0161	0.3512	-0.1672	0.4695	0.0161
63.7300	0.4891	0.0145	0.3361	-0.1608	0.4746	0.0145
63.7400	0.4924	0.0129	0.3200	-0.1542	0.4795	0.0129
63.7500	0.4955	0.0114	0.3033	-0.1475	0.4841	0.0114
63.7600	0.4985	0.0100	0.2863	-0.1407	0.4885	0.0100
63.7700	0.5013	0.0086	0.2692	-0.1338	0.4927	0.0086
63.7800	0.5039	0.0073	0.2521	-0.1268	0.4966	0.0073
63.7900	0.5064	0.0061	0.2354	-0.1198	0.5003	0.0061
63.8000	0.5087	0.0049	0.2190	-0.1126	0.5038	0.0049
63.8100	0.5108	0.0038	0.2032	-0.1054	0.5070	0.0038
63.8200	0.5128	0.0028	0.1879	-0.0981	0.5100	0.0028
63.8300	0.5146	0.0019	0.1732	-0.0907	0.5127	0.0019
63.8400	0.5163	0.0010	0.1590	-0.0832	0.5153	0.0010
63.8500	0.5178	0.0002	0.1454	-0.0757	0.5176	0.0002
63.8600	0.5191	-0.0005	0.1322	-0.0682	0.5196	-0.0005
63.8700	0.5203	-0.0012	0.1194	-0.0606	0.5215	-0.0012
