t	x1	x2	dx1	dx2	x1_rel	x2_rel
60.3000	0.3234	0.0041	1.7506	0.0510	0.3193	0.0041
60.3100	0.3410	0.0046	1.7646	0.0557	0.3364	0.0046
60.3200	0.3587	0.0052	1.7766	0.0607	0.3535	0.0052
60.3300	0.3765	0.0058	1.7868	0.0658	0.3707	0.0058
60.3400	0.3944	0.0065	1.7953	0.0712	0.3879	0.0065
60.3500	0.4125	0.0072	1.8023	0.0768	0.4052	0.0072
60.3600	0.4305	0.0080	1.8077	0.0827	0.4225	0.0080
60.3700	0.4486	0.0089	1.8116	0.0887	0.4398	0.0089
60.3800	0.4668	0.0098	1.8140	0.0950	0.4570	0.0098
60.3900	0.4849	0.0108	1.8147	0.1016	0.4741	0.0108
60.4000	0.5031	0.0118	1.8135	0.1083	0.4912	0.0118
60.4100	0.5212	0.0130	1.8102	0.1153	0.5082	0.0130
60.4200	0.5392	0.0141	1.8045	0.1224	0.5251	0.0141
60.4300	0.5572	0.0154	1.7961	0.1298	0.5418	0.0154
60.4400	0.5751	0.0167	1.7846	0.1374	0.5583	0.0167
60.4500	0.5929	0.0182	1.7695	0.1452	0.5747	0.0182
60.4600	0.6105	0.0196	1.7510	0.1531	0.5908	0.0196
60.4700	0.6279	0.0212	1.7292	0.1613	0.6067	0.0212
60.4800	0.6451	0.0229	1.7043	0.1696	0.6222	0.0229
60.4900	0.6620	0.0246	1.6766	0.1781	0.6374	0.0246
60.5000	0.6786	0.0264	1.6461	0.1868	0.6522	0.0264
60.5100	0.6949	0.0283	1.6131	0.1957	0.6666	0.0283
60.5200	0.7109	0.0303	1.5778	0.2046	0.6806	0.0303
60.5300	0.7265	0.0324	1.5404	0.2138	0.6941	0.0324
60.5400	0.7417	0.0346	1.5010	0.2230	0.7071	0.0346
60.5500	0.7565	0.0369	1.4597	0.2324	0.7197	0.0369
60.5600	0.7709	0.0393	1.4168	0.2419	0.7317	0.0393
60.5700	0.7849	0.0417	1.3725	0.2515	0.7431	0.0417
60.5800	0.7984	0.0443	1.3268	0.2612	0.7541	0.0443
60.5900	0.8114	0.0470	1.2799	0.2709	0.7644	0.0470
60.6000	0.8239	0.0497	1.2321	0.2808	0.7742	0.0497
60.6100	0.8360	0.0526	1.1833	0.2906	0.7834	0.0526
60.6200	0.8475	0.0555	1.1338	0.3006	0.7920	0.0555
60.6300	0.8586	0.0586	1.0837	0.3106	0.8000	0.0586
60.6400	0.8692	0.0617	1.0332	0.3205	0.8074	0.0617
60.6500	0.8792	0.0650	0.9822	0.3305	0.8142	0.0650
60.6600	0.8888	0.0684	0.9313	0.3405	0.8205	0.0684
60.6700	0.8979	0.0718	0.8810	0.3505	0.8261	0.0718
60.6800	0.9065	0.0754	0.8313	0.3605	0.8311	0.0754
60.6900	0.9145	0.0790	0.7822	0.3704	0.8355	0.0790
60.7000	0.9221	0.0828	0.7337	0.3803	0.8394	0.0828
60.7100	0.9292	0.0866	0.6858	0.3901	0.8426	0.0866
60.7200	0.9359	0.0906	0.6386	0.3999	0.8453	0.0906
60.7300	0.9420	0.0946	0.5920	0.4096	0.8474	0.0946
60.7400	0.9477	0.0988	0.5460	0.4192	0.8490	0.0988
60.7500	0.9530	0.1030	0.5006	0.4286	0.8500	0.1030
60.7600	0.9578	0.1073	0.4558	0.4380	0.8504	0.1073
60.7700	0.9621	0.1118	0.4117	0.4473	0.8503	0.1118
60.7800	0.9660	0.1163	0.3681	0.4564	0.8497	0.1163
60.7900	0.9694	0.1209	0.3252	0.4653	0.8486	0.1209
60.8000	0.9725	0.1256	0.2829	0.4742	0.8469	0.1256
60.8100	0.9751	0.1304	0.2413	0.4828	0.8447	0.1304
60.8200	0.9773	0.1352	0.2003	0.4913	0.8420	0.1352
60.8300	0.9790	0.1402	0.1599	0.4996	0.8388	0.1402
60.8400	0.9804	0.1452	0.1202	0.5077	0.8352	0.1452
60.8500	0.9814	0.1504	0.0811	0.5156	0.8310	0.1504
60.8600	0.9820	0.1556	0.0427	0.5233	0.8265	0.1556
60.8700	0.9822	0.1608	0.0050	0.5308	0.8214	0.1608
60.8800	0.9821	0.1662	-0.0320	0.5380	0.8159	0.1662
60.8900	0.9816	0.1716	-0.0679	0.5451	0.8100	0.1716
60.9000	0.9807	0.1771	-0.1023	0.5518	0.8037	0.1771
60.9100	0.9796	0.1826	-0.1351	0.5584	0.7969	0.1826
60.9200	0.9780	0.1882	-0.1664	0.5647	0.7898	0.1882
60.9300	0.9762	0.1939	-0.1961	0.5707	0.7823	0.1939
60.9400	0.9741	0.1996	-0.2242	0.5764	0.7745	0.1996
60.9500	0.9718	0.2054	-0.2508	0.5819	0.7663	0.2054
60.9600	0.9691	0.2113	-0.2757	0.5871	0.7578	0.2113
60.9700	0.9663	0.2172	-0.2990	0.5919	0.7491	0.2172
60.9800	0.9632	0.2231	-0.3206	0.5965	0.7400	0.2231
60.9900	0.9598	0.2291	-0.3406	0.6008	0.7307	0.2291
61.0000	0.9564	0.2351	-0.3589	0.6048	0.7212	0.2351
61.0100	0.9527	0.2412	-0.3756	0.6085	0.7115	0.2412
61.0200	0.9488	0.2473	-0.3906	0.6118	0.7015	0.2473
61.0300	0.9449	0.2534	-0.4040	0.6149	0.6914	0.2534
61.0400	0.9408	0.2596	-0.4157	0.6176	0.6812	0.2596
61.0500	0.9366	0.2658	-0.4257	0.6200	0.6708	0.2658
61.0600	0.9322	0.2720	-0.4341	0.6221	0.6602	0.2720
61.0700	0.9279	0.2782	-0.4409	0.6238	0.6496	0.2782
61.0800	0.9234	0.2845	-0.4460	0.6252	0.6389	0.2845
61.0900	0.9189	0.2907	-0.4496	0.6263	0.6282	0.2907
61.1000	0.9144	0.2970	-0.4514	0.6271	0.6174	0.2970
61.1100	0.9099	0.3033	-0.4515	0.6275	0.6066	0.3033
61.1200	0.9054	0.3096	-0.4495	0.6276	0.5958	0.3096
61.1300	0.9009	0.3158	-0.4457	0.6274	0.5851	0.3158
61.1400	0.8965	0.3221	-0.4399	0.6268	0.5744	0.3221
61.1500	0.8921	0.3284	-0.4323	0.6259	0.5637	0.3284
61.1600	0.8878	0.3346	-0.4227	0.6247	0.5532	0.3346
61.1700	0.8836	0.3409	-0.4114	0.6232	0.5428	0.3409
61.1800	0.8796	0.3471	-0.3982	0.6213	0.5325	0.3471
61.1900	0.8757	0.3533	-0.3833	0.6191	0.5224	0.3533
61.2000	0.8720	0.3595	-0.3667	0.6166	0.5125	0.3595
61.2100	0.8684	0.3656	-0.3485	0.6138	0.5028	0.3656
61.2200	0.8650	0.3717	-0.3287	0.6107	0.4933	0.3717
61.2300	0.8618	0.3778	-0.3075	0.6073	0.4840	0.3778
61.2400	0.8589	0.3839	-0.2848	0.6035	0.4750	0.3839
61.2500	0.8561	0.3899	-0.2608	0.5995	0.4662	0.3899
61.2600	0.8537	0.3959	-0.2357	0.5952	0.4578	0.3959
61.2700	0.8514	0.4018	-0.2094	0.5906	0.4496	0.4018
61.2800	0.8495	0.4077	-0.1821	0.5857	0.4418	0.4077
61.2900	0.8478	0.4135	-0.1540	0.5805	0.4343	0.4135
61.3000	0.8464	0.4193	-0.1252	0.5751	0.4271	0.4193
61.3100	0.8453	0.4250	-0.0957	0.5694	0.4203	0.4250
61.3200	0.8445	0.4307	-0.0653	0.5635	0.4138	0.4307
61.3300	0.8440	0.4363	-0.0331	0.5573	0.4077	0.4363
61.3400	0.8439	0.4418	0.0003	0.5509	0.4021	0.4418
61.3500	0.8441	0.4473	0.0347	0.5443	0.3968	0.4473
61.3600	0.8446	0.4527	0.0697	0.5374	0.3919	0.4527
61.3700	0.8455	0.4581	0.1051	0.5303	0.3874	0.4581
61.3800	0.8467	0.4633	0.1404	0.5230	0.3834	0.4633
61.3900	0.8483	0.4685	0.1756	0.5155	0.3797	0.4685
61.4000	0.8501	0.4736	0.2103	0.5079	0.3765	0.4736
61.4100	0.8524	0.4787	0.2443	0.5000	0.3737	0.4787
61.4200	0.8549	0.4836	0.2775	0.4920	0.3713	0.4836
61.4300	0.8578	0.4885	0.3098	0.4838	0.3693	0.4885
61.4400	0.8610	0.4933	0.3410	0.4754	0.3677	0.4933
61.4500	0.8645	0.4980	0.3710	0.4669	0.3664	0.4980
61.4600	0.8683	0.5027	0.3997	0.4583	0.3656	0.5027
61.4700	0.8724	0.5072	0.4272	0.4495	0.3652	0.5072
61.4800	0.8768	0.5116	0.4534	0.4406	0.3651	0.5116
61.4900	0.8814	0.5160	0.4783	0.4315	0.3654	0.5160
61.5000	0.8863	0.5203	0.5019	0.4224	0.3661	0.5203
61.5100	0.8915	0.5244	0.5244	0.4132	0.3671	0.5244
61.5200	0.8969	0.5285	0.5458	0.4038	0.3684	0.5285
61.5300	0.9025	0.5325	0.5662	0.3944	0.3700	0.5325
61.5400	0.9084	0.5364	0.5858	0.3849	0.3720	0.5364
61.5500	0.9144	0.5402	0.6048	0.3753	0.3742	0.5402
61.5600	0.9206	0.5439	0.6233	0.3656	0.3767	0.5439
61.5700	0.9270	0.5475	0.6416	0.3559	0.3794	0.5475
61.5800	0.9335	0.5510	0.6601	0.3461	0.3824	0.5510
61.5900	0.9402	0.5544	0.6788	0.3363	0.3857	0.5544
61.6000	0.9471	0.5578	0.6974	0.3264	0.3893	0.5578
61.6100	0.9542	0.5610	0.7156	0.3165	0.3932	0.5610
61.6200	0.9614	0.5641	0.7332	0.3066	0.3973	0.5641
61.6300	0.9688	0.5671	0.7499	0.2967	0.4017	0.5671
61.6400	0.9764	0.5700	0.7655	0.2867	0.4064	0.5700
61.6500	0.9841	0.5728	0.7798	0.2767	0.4113	0.5728
61.6600	0.9919	0.5756	0.7928	0.2668	0.4164	0.5756
61.6700	0.9999	0.5782	0.8043	0.2568	0.4217	0.5782
61.6800	1.0079	0.5807	0.8143	0.2468	0.4272	0.5807
61.6900	1.0161	0.5831	0.8228	0.2369	0.4330	0.5831
61.7000	1.0243	0.5854	0.8297	0.2270	0.4389	0.5854
61.7100	1.0326	0.5877	0.8352	0.2171	0.4450	0.5877
61.7200	1.0410	0.5898	0.8392	0.2072	0.4512	0.5898
61.7300	1.0494	0.5918	0.8419	0.1974	0.4576	0.5918
61.7400	1.0579	0.5937	0.8436	0.1876	0.4641	0.5937
61.7500	1.0663	0.5955	0.8443	0.1779	0.4708	0.5955
61.7600	1.0748	0.5973	0.8442	0.1682	0.4775	0.5973
61.7700	1.0833	0.5989	0.8437	0.1585	0.4844	0.5989
61.7800	1.0918	0.6004	0.8430	0.1490	0.4913	0.6004
61.7900	1.1002	0.6019	0.8425	0.1394	0.4983	0.6019
61.8000	1.1086	0.6032	0.8424	0.1300	0.5054	0.6032
61.8100	1.1171	0.6045	0.8425	0.1206	0.5126	0.6045
61.8200	1.1256	0.6056	0.8425	0.1113	0.5199	0.6056
61.8300	1.1340	0.6067	0.8420	0.1020	0.5273	0.6067
61.8400	1.1424	0.6077	0.8407	0.0928	0.5347	0.6077
61.8500	1.1508	0.6086	0.8384	0.0838	0.5422	0.6086
61.8600	1.1592	0.6094	0.8347	0.0748	0.5498	0.6094
61.8700	1.1675	0.6101	0.8297	0.0659	0.5574	0.6101
61.8800	1.1757	0.6107	0.8231	0.0571	0.5650	0.6107
61.8900	1.1838	0.6112	0.8148	0.0483	0.5726	0.6112
61.9000	1.1919	0.6117	0.8048	0.0397	0.5802	0.6117
61.9100	1.1998	0.6120	0.7931	0.0312	0.5878	0.6120
61.9200	1.2077	0.6123	0.7796	0.0228	0.5954	0.6123
61.9300	1.2154	0.6125	0.7646	0.0145	0.6029	0.6125
61.9400	1.2229	0.6126	0.7479	0.0063	0.6104	0.6126
61.9500	1.2303	0.6126	0.7299	-0.0018	0.6177	0.6126
61.9600	1.2375	0.6125	0.7108	-0.0098	0.6250	0.6125
61.9700	1.2446	0.6124	0.6906	-0.0176	0.6322	0.6124
61.9800	1.2514	0.6122	0.6697	-0.0254	0.6393	0.6122
61.9900	1.2581	0.6119	0.6484	-0.0330	0.6462	0.6119
62.0000	1.2645	0.6115	0.6271	-0.0406	0.6530	0.6115
62.0100	1.2706	0.6111	0.6063	-0.0480	0.6596	0.6111
62.0200	1.2766	0.6106	0.5867	-0.0554	0.6661	0.6106
62.0300	1.2824	0.6100	0.5685	-0.0626	0.6725	0.6100
62.0400	1.2880	0.6093	0.5513	-0.0697	0.6787	0.6093
62.0500	1.2935	0.6086	0.5349	-0.0767	0.6849	0.6086
62.0600	1.2988	0.6078	0.5192	-0.0836	0.6910	0.6078
62.0700	1.3039	0.6069	0.5039	-0.0904	0.6970	0.6069
62.0800	1.3088	0.6060	0.4890	-0.0971	0.7029	0.6060
62.0900	1.3136	0.6050	0.4742	-0.1036	0.7087	0.6050
62.1000	1.3183	0.6039	0.4595	-0.1100	0.7144	0.6039
62.1100	1.3227	0.6027	0.4446	-0.1164	0.7200	0.6027
62.1200	1.3271	0.6016	0.4296	-0.1226	0.7255	0.6016
62.1300	1.3312	0.6003	0.4143	-0.1287	0.7309	0.6003
62.1400	1.3352	0.5990	0.3987	-0.1347	0.7363	0.5990
62.1500	1.3391	0.5976	0.3827	-0.1406	0.7415	0.5976
62.1600	1.3428	0.5962	0.3663	-0.1463	0.7466	0.5962
62.1700	1.3463	0.5947	0.3494	-0.1520	0.7517	0.5947
62.1800	1.3497	0.5931	0.3321	-0.1575	0.7566	0.5931
62.1900	1.3529	0.5915	0.3144	-0.1629	0.7614	0.5915
62.2000	1.3560	0.5899	0.2962	-0.1682	0.7661	0.5899
62.2100	1.3589	0.5882	0.2777	-0.1734	0.7707	0.5882
62.2200	1.3616	0.5864	0.2588	-0.1785	0.7752	0.5864
62.2300	1.3641	0.5846	0.2398	-0.1835	0.7795	0.5846
62.2400	1.3665	0.5827	0.2206	-0.1883	0.7837	0.5827
62.2500	1.3687	0.5808	0.2013	-0.1931	0.7878	0.5808
62.2600	1.3706	0.5789	0.1821	-0.1977	0.7917	0.5789
62.2700	1.3724	0.5769	0.1631	-0.2022	0.7955	0.5769
62.2800	1.3740	0.5748	0.1445	-0.2066	0.7991	0.5748
62.2900	1.3753	0.5728	0.1263	-0.2109	0.8026	0.5728
62.3000	1.3765	0.5706	0.1074	-0.2151	0.8059	0.5706
62.3100	1.3775	0.5685	0.0873	-0.2192	0.8091	0.5685
62.3200	1.3783	0.5662	0.0659	-0.2232	0.8121	0.5662
62.3300	1.3789	0.5640	0.0432	-0.2271	0.8149	0.5640
62.3400	1.3793	0.5617	0.0194	-0.2309	0.8176	0.5617
62.3500	1.3794	0.5594	-0.0057	-0.2346	0.8200	0.5594
62.3600	1.3792	0.5570	-0.0319	-0.2382	0.8222	0.5570
62.3700	1.3788	0.5546	-0.0592	-0.2417	0.8242	0.5546
62.3800	1.3781	0.5522	-0.0875	-0.2451	0.8259	0.5522
62.3900	1.3771	0.5497	-0.1168	-0.2484	0.8274	0.5497
62.4000	1.3758	0.5472	-0.1471	-0.2517	0.8286	0.5472
62.4100	1.3741	0.5447	-0.1782	-0.2548	0.8294	0.5447
62.4200	1.3722	0.5421	-0.2101	-0.2579	0.8300	0.5421
62.4300	1.3699	0.5395	-0.2428	-0.2609	0.8303	0.5395
62.4400	1.3672	0.5369	-0.2760	-0.2638	0.8303	0.5369
62.4500	1.3643	0.5343	-0.3097	-0.2666	0.8300	0.5343
62.4600	1.3610	0.5316	-0.3439	-0.2694	0.8294	0.5316
62.4700	1.3573	0.5289	-0.3783	-0.2720	0.8285	0.5289
62.4800	1.3533	0.5261	-0.4129	-0.2747	0.8272	0.5261
62.4900	1.3490	0.5234	-0.4476	-0.2772	0.8256	0.5234
62.5000	1.3443	0.5206	-0.4822	-0.2797	0.8237	0.5206
62.5100	1.3393	0.5178	-0.5166	-0.2822	0.8215	0.5178
62.5200	1.3339	0.5149	-0.5506	-0.2846	0.8190	0.5149
62.5300	1.3282	0.5121	-0.5842	-0.2869	0.8162	0.5121
62.5400	1.3222	0.5092	-0.6170	-0.2892	0.8130	0.5092
62.5500	1.3159	0.5063	-0.6491	-0.2915	0.8096	0.5063
62.5600	1.3093	0.5034	-0.6801	-0.2937	0.8059	0.5034
62.5700	1.3023	0.5004	-0.7099	-0.2960	0.8019	0.5004
62.5800	1.2951	0.4974	-0.7384	-0.2982	0.7977	0.4974
62.5900	1.2876	0.4944	-0.7654	-0.3003	0.7932	0.4944
62.6000	1.2799	0.4914	-0.7905	-0.3025	0.7885	0.4914
62.6100	1.2719	0.4884	-0.8137	-0.3047	0.7835	0.4884
62.6200	1.2636	0.4853	-0.8348	-0.3069	0.7783	0.4853
62.6300	1.2552	0.4822	-0.8539	-0.3091	0.7729	0.4822
62.6400	1.2465	0.4791	-0.8711	-0.3112	0.7674	0.4791
62.6500	1.2377	0.4760	-0.8864	-0.3134	0.7617	0.4760
62.6600	1.2288	0.4729	-0.8999	-0.3156	0.7559	0.4729
62.6700	1.2197	0.4697	-0.9114	-0.3177	0.7500	0.4697
62.6800	1.2105	0.4665	-0.9210	-0.3199	0.7440	0.4665
62.6900	1.2013	0.4633	-0.9287	-0.3220	0.7380	0.4633
62.7000	1.1920	0.4601	-0.9345	-0.3241	0.7319	0.4601
62.7100	1.1826	0.4568	-0.9385	-0.3263	0.7258	0.4568
62.7200	1.1732	0.4536	-0.9407	-0.3284	0.7197	0.4536
62.7300	1.1639	0.4503	-0.9413	-0.3306	0.7136	0.4503
62.7400	1.1545	0.4469	-0.9403	-0.3327	0.7075	0.4469
62.7500	1.1451	0.4436	-0.9378	-0.3349	0.7015	0.4436
62.7600	1.1358	0.4402	-0.9339	-0.3370	0.6955	0.4402
62.7700	1.1265	0.4369	-0.9288	-0.3391	0.6896	0.4369
62.7800	1.1172	0.4335	-0.9226	-0.3413	0.6838	0.4335
62.7900	1.1081	0.4300	-0.9155	-0.3434	0.6780	0.4300
62.8000	1.0990	0.4266	-0.9077	-0.3455	0.6724	0.4266
62.8100	1.0899	0.4231	-0.8993	-0.3476	0.6668	0.4231
62.8200	1.0809	0.4196	-0.8906	-0.3496	0.6613	0.4196
62.8300	1.0721	0.4161	-0.8818	-0.3517	0.6559	0.4161
62.8400	1.0632	0.4126	-0.8732	-0.3537	0.6506	0.4126
62.8500	1.0545	0.4091	-0.8649	-0.3558	0.6455	0.4091
62.8600	1.0459	0.4055	-0.8572	-0.3577	0.6404	0.4055
62.8700	1.0373	0.4019	-0.8505	-0.3597	0.6354	0.4019
62.8800	1.0289	0.3983	-0.8445	-0.3616	0.6306	0.3983
62.8900	1.0205	0.3947	-0.8375	-0.3635	0.6258	0.3947
62.9000	1.0121	0.3910	-0.8298	-0.3653	0.6211	0.3910
62.9100	1.0039	0.3874	-0.8213	-0.3672	0.6165	0.3874
62.9200	0.9957	0.3837	-0.8120	-0.3689	0.6121	0.3837
62.9300	0.9877	0.3800	-0.8022	-0.3707	0.6077	0.3800
62.9400	0.9797	0.3763	-0.7918	-0.3724	0.6034	0.3763
62.9500	0.9719	0.3725	-0.7809	-0.3740	0.5993	0.3725
62.9600	0.9641	0.3688	-0.7696	-0.3756	0.5953	0.3688
62.9700	0.9565	0.3650	-0.7579	-0.3772	0.5914	0.3650
62.9800	0.9489	0.3612	-0.7458	-0.3787	0.5877	0.3612
62.9900	0.9415	0.3575	-0.7334	-0.3801	0.5841	0.3575
63.0000	0.9342	0.3536	-0.7207	-0.3815	0.5806	0.3536
63.0100	0.9271	0.3498	-0.7077	-0.3829	0.5773	0.3498
63.0200	0.9201	0.3460	-0.6946	-0.3842	0.5741	0.3460
63.0300	0.9132	0.3421	-0.6811	-0.3854	0.5710	0.3421
63.0400	0.9064	0.3383	-0.6675	-0.3866	0.5681	0.3383
63.0500	0.8998	0.3344	-0.6536	-0.3877	0.5654	0.3344
63.0600	0.8933	0.3305	-0.6395	-0.3887	0.5628	0.3305
63.0700	0.8870	0.3266	-0.6252	-0.3897	0.5603	0.3266
63.0800	0.8808	0.3227	-0.6106	-0.3906	0.5581	0.3227
63.0900	0.8748	0.3188	-0.5957	-0.3914	0.5559	0.3188
63.1000	0.8689	0.3149	-0.5806	-0.3921	0.5540	0.3149
63.1100	0.8632	0.3110	-0.5651	-0.3927	0.5522	0.3110
63.1200	0.8576	0.3071	-0.5493	-0.3933	0.5505	0.3071
63.1300	0.8522	0.3031	-0.5330	-0.3938	0.5491	0.3031
63.1400	0.8470	0.2992	-0.5165	-0.3941	0.5478	0.2992
63.1500	0.8419	0.2952	-0.4999	-0.3944	0.5466	0.2952
63.1600	0.8370	0.2913	-0.4834	-0.3946	0.5457	0.2913
63.1700	0.8322	0.2874	-0.4671	-0.3947	0.5449	0.2874
63.1800	0.8276	0.2834	-0.4511	-0.3947	0.5442	0.2834
63.1900	0.8232	0.2795	-0.4354	-0.3946	0.5437	0.2795
63.2000	0.8189	0.2755	-0.4200	-0.3944	0.5434	0.2755
63.2100	0.8147	0.2716	-0.4050	-0.3941	0.5431	0.2716
63.2200	0.8107	0.2676	-0.3903	-0.3937	0.5431	0.2676
63.2300	0.8069	0.2637	-0.3758	-0.3931	0.5432	0.2637
63.2400	0.8032	0.2598	-0.3613	-0.3925	0.5434	0.2598
63.2500	0.7996	0.2559	-0.3469	-0.3917	0.5438	0.2559
63.2600	0.7962	0.2519	-0.3323	-0.3908	0.5443	0.2519
63.2700	0.7930	0.2480	-0.3172	-0.3898	0.5450	0.2480
63.2800	0.7899	0.2441	-0.3015	-0.3887	0.5458	0.2441
63.2900	0.7870	0.2403	-0.2850	-0.3874	0.5468	0.2403
63.3000	0.7843	0.2364	-0.2672	-0.3861	0.5479	0.2364
63.3100	0.7817	0.2325	-0.2479	-0.3846	0.5492	0.2325
63.3200	0.7794	0.2287	-0.2268	-0.3830	0.5507	0.2287
63.3300	0.7772	0.2249	-0.2043	-0.3812	0.5523	0.2249
63.3400	0.7753	0.2211	-0.1811	-0.3794	0.5542	0.2211
63.3500	0.7736	0.2173	-0.1577	-0.3773	0.5563	0.2173
63.3600	0.7722	0.2135	-0.1347	-0.3752	0.5586	0.2135
63.3700	0.7709	0.2098	-0.1123	-0.3729	0.5611	0.2098
63.3800	0.7699	0.2061	-0.0910	-0.3705	0.5638	0.2061
63.3900	0.7691	0.2024	-0.0710	-0.3679	0.5667	0.2024
63.4000	0.7684	0.1987	-0.0526	-0.3652	0.5697	0.1987
63.4100	0.7680	0.1951	-0.0357	-0.3623	0.5729	0.1951
63.4200	0.7677	0.1915	-0.0206	-0.3593	0.5762	0.1915
63.4300	0.7675	0.1879	-0.0072	-0.3561	0.5796	0.1879
63.4400	0.7675	0.1843	0.0045	-0.3528	0.5832	0.1843
63.4500	0.7676	0.1808	0.0147	-0.3494	0.5868	0.1808
63.4600	0.7678	0.1774	0.0235	-0.3457	0.5905	0.1774
63.4700	0.7681	0.1739	0.0312	-0.3420	0.5942	0.1739
63.4800	0.7685	0.1705	0.0380	-0.3381	0.5980	0.1705
63.4900	0.7689	0.1672	0.0444	-0.3340	0.6018	0.1672
63.5000	0.7694	0.1638	0.0500	-0.3298	0.6055	0.1638
63.5100	0.7699	0.1606	0.0550	-0.3254	0.6093	0.1606
63.5200	0.7705	0.1573	0.0595	-0.3209	0.6131	0.1573
63.5300	0.7711	0.1541	0.0637	-0.3163	0.6169	0.1541
63.5400	0.7717	0.1510	0.0676	-0.3115	0.6207	0.1510
63.5500	0.7724	0.1479	0.0714	-0.3066	0.6245	0.1479
63.5600	0.7732	0.1449	0.0751	-0.3015	0.6283	0.1449
63.5700	0.7740	0.1419	0.0788	-0.2963	0.6321	0.1419
63.5800	0.7748	0.1390	0.0824	-0.2910	0.6358	0.1390
63.5900	0.7756	0.1361	0.0860	-0.2855	0.6396	0.1361
63.6000	0.7765	0.1332	0.0897	-0.2799	0.6433	0.1332
63.6100	0.7774	0.1305	0.0933	-0.2741	0.6469	0.1305
63.6200	0.7784	0.1278	0.0969	-0.2683	0.6506	0.1278
63.6300	0.7793	0.1251	0.1004	-0.2623	0.6542	0.1251
63.6400	0.7804	0.1225	0.1037	-0.2562	0.6578	0.1225
63.6500	0.7814	0.1200	0.1067	-0.2499	0.6614	0.1200
63.6600	0.7825	0.1175	0.1092	-0.2436	0.6650	0.1175
63.6700	0.7836	0.1151	0.1107	-0.2371	0.6685	0.1151
63.6800	0.7847	0.1128	0.1111	-0.2305	0.6719	0.1128
63.6900	0.7858	0.1105	0.1101	-0.2238	0.6753	0.1105
63.7000	0.7869	0.1083	0.1077	-0.2170	0.6786	0.1083
63.7100	0.7880	0.1062	0.1036	-0.2100	0.6818	0.1062
63.7200	0.7890	0.1041	0.0981	-0.2030	0.6849	0.1041
63.7300	0.7899	0.1021	0.0913	-0.1959	0.6878	0.1021
63.7400	0.7908	0.1002	0.0832	-0.1887	0.6906	0.1002
63.7500	0.7915	0.0983	0.0742	-0.1813	0.6932	0.0983
63.7600	0.7922	0.0966	0.0646	-0.1739	0.6957	0.0966
63.7700	0.7928	0.0949	0.0548	-0.1665	0.6980	0.0949
63.7800	0.7934	0.0932	0.0454	-0.1589	0.7001	0.0932
63.7900	0.7938	0.0917	0.0368	-0.1513	0.7021	0.0917
63.8000	0.7941	0.0902	0.0296	-0.1436	0.7039	0.0902
63.8100	0.7944	0.0888	0.0237	-0.1358	0.7056	0.0888
63.8200	0.7946	0.0875	0.0191	-0.1280	0.7071	0.0875
63.8300	0.7948	0.0862	0.0157	-0.1201	0.7085	0.0862
63.8400	0.7949	0.0851	0.0135	-0.1122	0.7098	0.0851
63.8500	0.7950	0.0840	0.0124	-0.1042	0.7110	0.0840
63.8600	0.7952	0.0830	0.0121	-0.0962	0.7122	0.0830
63.8700	0.7953	0.0821	0.0124	-0.0881	0.7132	0.0821
