t	x1	x2	dx1	dx2	x1_rel	x2_rel
60.8400	0.5836	0.0836	0.0093	0.2990	0.5000	0.0836
60.8500	0.5835	0.0866	-0.0227	0.3038	0.4969	0.0866
60.8600	0.5831	0.0897	-0.0543	0.3085	0.4934	0.0897
60.8700	0.5824	0.0928	-0.0855	0.3130	0.4896	0.0928
60.8800	0.5814	0.0959	-0.1163	0.3174	0.4854	0.0959
60.8900	0.5801	0.0991	-0.1464	0.3217	0.4809	0.0991
60.9000	0.5785	0.1024	-0.1759	0.3258	0.4761	0.1024
60.9100	0.5766	0.1056	-0.2045	0.3297	0.4709	0.1056
60.9200	0.5744	0.1090	-0.2321	0.3335	0.4654	0.1090
60.9300	0.5719	0.1123	-0.2587	0.3371	0.4596	0.1123
60.9400	0.5692	0.1157	-0.2840	0.3405	0.4535	0.1157
60.9500	0.5663	0.1191	-0.3083	0.3437	0.4471	0.1191
60.9600	0.5631	0.1226	-0.3314	0.3467	0.4405	0.1226
60.9700	0.5596	0.1261	-0.3534	0.3495	0.4336	0.1261
60.9800	0.5560	0.1296	-0.3743	0.3522	0.4264	0.1296
60.9900	0.5522	0.1331	-0.3940	0.3546	0.4191	0.1331
61.0000	0.5481	0.1367	-0.4126	0.3568	0.4115	0.1367
61.0100	0.5439	0.1402	-0.4301	0.3588	0.4037	0.1402
61.0200	0.5395	0.1438	-0.4465	0.3606	0.3957	0.1438
61.0300	0.5350	0.1474	-0.4617	0.3622	0.3875	0.1474
61.0400	0.5303	0.1511	-0.4757	0.3635	0.3792	0.1511
61.0500	0.5255	0.1547	-0.4884	0.3646	0.3707	0.1547
61.0600	0.5205	0.1584	-0.5000	0.3655	0.3621	0.1584
61.0700	0.5154	0.1620	-0.5103	0.3662	0.3534	0.1620
61.0800	0.5103	0.1657	-0.5193	0.3666	0.3446	0.1657
61.0900	0.5051	0.1693	-0.5270	0.3668	0.3357	0.1693
61.1000	0.4997	0.1730	-0.5334	0.3668	0.3267	0.1730
61.1100	0.4944	0.1767	-0.5383	0.3665	0.3177	0.1767
61.1200	0.4890	0.1803	-0.5418	0.3660	0.3086	0.1803
61.1300	0.4836	0.1840	-0.5438	0.3653	0.2996	0.1840
61.1400	0.4781	0.1877	-0.5442	0.3643	0.2905	0.1877
61.1500	0.4727	0.1913	-0.5431	0.3632	0.2814	0.1913
61.1600	0.4673	0.1949	-0.5403	0.3617	0.2724	0.1949
61.1700	0.4619	0.1985	-0.5358	0.3601	0.2634	0.1985
61.1800	0.4566	0.2021	-0.5297	0.3582	0.2544	0.2021
61.1900	0.4513	0.2057	-0.5222	0.3561	0.2456	0.2057
61.2000	0.4461	0.2092	-0.5132	0.3538	0.2368	0.2092
61.2100	0.4410	0.2128	-0.5027	0.3512	0.2282	0.2128
61.2200	0.4360	0.2163	-0.4908	0.3484	0.2197	0.2163
61.2300	0.4311	0.2197	-0.4775	0.3454	0.2113	0.2197
61.2400	0.4264	0.2232	-0.4628	0.3422	0.2032	0.2232
61.2500	0.4218	0.2266	-0.4468	0.3388	0.1952	0.2266
61.2600	0.4174	0.2300	-0.4294	0.3352	0.1874	0.2300
61.2700	0.4132	0.2333	-0.4107	0.3314	0.1799	0.2333
61.2800	0.4092	0.2366	-0.3907	0.3273	0.1726	0.2366
61.2900	0.4054	0.2398	-0.3695	0.3231	0.1655	0.2398
61.3000	0.4018	0.2431	-0.3472	0.3187	0.1588	0.2431
61.3100	0.3985	0.2462	-0.3237	0.3141	0.1523	0.2462
61.3200	0.3954	0.2493	-0.2992	0.3093	0.1460	0.2493
61.3300	0.3925	0.2524	-0.2738	0.3044	0.1401	0.2524
61.3400	0.3900	0.2554	-0.2474	0.2992	0.1345	0.2554
61.3500	0.3876	0.2584	-0.2202	0.2939	0.1293	0.2584
61.3600	0.3856	0.2613	-0.1922	0.2885	0.1243	0.2613
61.3700	0.3838	0.2641	-0.1636	0.2829	0.1197	0.2641
61.3800	0.3824	0.2669	-0.1344	0.2772	0.1154	0.2669
61.3900	0.3812	0.2697	-0.1048	0.2713	0.1115	0.2697
61.4000	0.3803	0.2724	-0.0748	0.2653	0.1079	0.2724
61.4100	0.3797	0.2750	-0.0444	0.2592	0.1047	0.2750
61.4200	0.3794	0.2775	-0.0140	0.2529	0.1019	0.2775
61.4300	0.3794	0.2800	0.0165	0.2466	0.0994	0.2800
61.4400	0.3798	0.2825	0.0469	0.2402	0.0973	0.2825
61.4500	0.3804	0.2848	0.0769	0.2336	0.0955	0.2848
61.4600	0.3813	0.2872	0.1057	0.2270	0.0941	0.2872
61.4700	0.3824	0.2894	0.1337	0.2203	0.0931	0.2894
61.4800	0.3839	0.2916	0.1608	0.2136	0.0923	0.2916
61.4900	0.3856	0.2937	0.1873	0.2068	0.0919	0.2937
61.5000	0.3876	0.2957	0.2133	0.1999	0.0919	0.2957
61.5100	0.3899	0.2977	0.2388	0.1929	0.0922	0.2977
61.5200	0.3924	0.2996	0.2639	0.1860	0.0928	0.2996
61.5300	0.3951	0.3014	0.2888	0.1789	0.0938	0.3014
61.5400	0.3982	0.3031	0.3133	0.1719	0.0950	0.3031
61.5500	0.4015	0.3048	0.3377	0.1648	0.0966	0.3048
61.5600	0.4050	0.3064	0.3618	0.1577	0.0986	0.3064
61.5700	0.4088	0.3080	0.3857	0.1506	0.1008	0.3080
61.5800	0.4128	0.3095	0.4095	0.1435	0.1033	0.3095
61.5900	0.4170	0.3109	0.4330	0.1364	0.1062	0.3109
61.6000	0.4215	0.3122	0.4562	0.1293	0.1093	0.3122
61.6100	0.4262	0.3134	0.4791	0.1222	0.1128	0.3134
61.6200	0.4311	0.3146	0.5016	0.1152	0.1165	0.3146
61.6300	0.4363	0.3157	0.5236	0.1081	0.1205	0.3157
61.6400	0.4416	0.3168	0.5450	0.1011	0.1248	0.3168
61.6500	0.4471	0.3178	0.5658	0.0941	0.1294	0.3178
61.6600	0.4529	0.3187	0.5857	0.0872	0.1342	0.3187
61.6700	0.4588	0.3195	0.6046	0.0803	0.1393	0.3195
61.6800	0.4649	0.3203	0.6225	0.0735	0.1446	0.3203
61.6900	0.4712	0.3210	0.6390	0.0667	0.1502	0.3210
61.7000	0.4776	0.3216	0.6541	0.0600	0.1560	0.3216
61.7100	0.4842	0.3222	0.6676	0.0534	0.1621	0.3222
61.7200	0.4910	0.3227	0.6803	0.0469	0.1683	0.3227
61.7300	0.4979	0.3231	0.6923	0.0404	0.1748	0.3231
61.7400	0.5049	0.3235	0.7035	0.0340	0.1814	0.3235
61.7500	0.5120	0.3238	0.7138	0.0277	0.1882	0.3238
61.7600	0.5192	0.3240	0.7233	0.0215	0.1952	0.3240
61.7700	0.5265	0.3242	0.7319	0.0154	0.2023	0.3242
61.7800	0.5339	0.3243	0.7396	0.0094	0.2096	0.3243
61.7900	0.5413	0.3244	0.7463	0.0035	0.2169	0.3244
61.8000	0.5488	0.3244	0.7521	-0.0023	0.2244	0.3244
61.8100	0.5564	0.3243	0.7568	-0.0080	0.2320	0.3243
61.8200	0.5640	0.3242	0.7605	-0.0136	0.2398	0.3242
61.8300	0.5716	0.3241	0.7632	-0.0190	0.2475	0.3241
61.8400	0.5792	0.3239	0.7648	-0.0243	0.2554	0.3239
61.8500	0.5869	0.3236	0.7652	-0.0295	0.2633	0.3236
61.8600	0.5945	0.3233	0.7646	-0.0346	0.2713	0.3233
61.8700	0.6022	0.3229	0.7628	-0.0396	0.2793	0.3229
61.8800	0.6098	0.3225	0.7599	-0.0444	0.2873	0.3225
61.8900	0.6173	0.3220	0.7558	-0.0491	0.2953	0.3220
61.9000	0.6248	0.3215	0.7505	-0.0537	0.3033	0.3215
61.9100	0.6323	0.3209	0.7441	-0.0581	0.3113	0.3209
61.9200	0.6397	0.3203	0.7364	-0.0624	0.3193	0.3203
61.9300	0.6469	0.3197	0.7275	-0.0666	0.3273	0.3197
61.9400	0.6542	0.3190	0.7174	-0.0706	0.3351	0.3190
61.9500	0.6613	0.3183	0.7060	-0.0745	0.3430	0.3183
61.9600	0.6682	0.3175	0.6934	-0.0782	0.3507	0.3175
61.9700	0.6751	0.3167	0.6795	-0.0819	0.3584	0.3167
61.9800	0.6818	0.3159	0.6644	-0.0854	0.3659	0.3159
61.9900	0.6884	0.3150	0.6481	-0.0887	0.3733	0.3150
62.0000	0.6948	0.3141	0.6315	-0.0920	0.3807	0.3141
62.0100	0.7010	0.3132	0.6150	-0.0951	0.3879	0.3132
62.0200	0.7071	0.3122	0.5985	-0.0981	0.3949	0.3122
62.0300	0.7130	0.3112	0.5818	-0.1009	0.4018	0.3112
62.0400	0.7188	0.3102	0.5649	-0.1036	0.4086	0.3102
62.0500	0.7244	0.3091	0.5479	-0.1062	0.4153	0.3091
62.0600	0.7298	0.3081	0.5305	-0.1087	0.4217	0.3081
62.0700	0.7350	0.3070	0.5128	-0.1111	0.4281	0.3070
62.0800	0.7401	0.3058	0.4947	-0.1133	0.4342	0.3058
62.0900	0.7449	0.3047	0.4762	-0.1154	0.4402	0.3047
62.1000	0.7496	0.3035	0.4572	-0.1174	0.4461	0.3035
62.1100	0.7540	0.3023	0.4379	-0.1193	0.4517	0.3023
62.1200	0.7583	0.3011	0.4181	-0.1210	0.4572	0.3011
62.1300	0.7624	0.2999	0.3978	-0.1227	0.4624	0.2999
62.1400	0.7662	0.2987	0.3770	-0.1242	0.4675	0.2987
62.1500	0.7698	0.2974	0.3558	-0.1256	0.4724	0.2974
62.1600	0.7733	0.2962	0.3342	-0.1270	0.4771	0.2962
62.1700	0.7765	0.2949	0.3122	-0.1282	0.4816	0.2949
62.1800	0.7795	0.2936	0.2897	-0.1293	0.4859	0.2936
62.1900	0.7823	0.2923	0.2670	-0.1304	0.4899	0.2923
62.2000	0.7848	0.2910	0.2439	-0.1313	0.4938	0.2910
62.2100	0.7871	0.2897	0.2206	-0.1322	0.4974	0.2897
62.2200	0.7892	0.2884	0.1970	-0.1329	0.5008	0.2884
62.2300	0.7910	0.2870	0.1733	-0.1336	0.5040	0.2870
62.2400	0.7927	0.2857	0.1496	-0.1342	0.5070	0.2857
62.2500	0.7940	0.2844	0.1259	-0.1347	0.5097	0.2844
62.2600	0.7952	0.2830	0.1022	-0.1352	0.5122	0.2830
62.2700	0.7961	0.2817	0.0786	-0.1356	0.5145	0.2817
62.2800	0.7968	0.2803	0.0549	-0.1359	0.5165	0.2803
62.2900	0.7972	0.2789	0.0311	-0.1361	0.5183	0.2789
62.3000	0.7974	0.2776	0.0068	-0.1363	0.5199	0.2776
62.3100	0.7974	0.2762	-0.0178	-0.1364	0.5212	0.2762
62.3200	0.7971	0.2748	-0.0430	-0.1365	0.5222	0.2748
62.3300	0.7965	0.2735	-0.0687	-0.1365	0.5230	0.2735
62.3400	0.7957	0.2721	-0.0951	-0.1365	0.5235	0.2721
62.3500	0.7946	0.2708	-0.1222	-0.1364	0.5238	0.2708
62.3600	0.7932	0.2694	-0.1500	-0.1363	0.5238	0.2694
62.3700	0.7915	0.2680	-0.1785	-0.1362	0.5235	0.2680
62.3800	0.7895	0.2667	-0.2077	-0.1360	0.5229	0.2667
62.3900	0.7873	0.2653	-0.2376	-0.1358	0.5220	0.2653
62.4000	0.7847	0.2639	-0.2681	-0.1356	0.5208	0.2639
62.4100	0.7819	0.2626	-0.2993	-0.1354	0.5193	0.2626
62.4200	0.7787	0.2612	-0.3310	-0.1351	0.5175	0.2612
62.4300	0.7752	0.2599	-0.3631	-0.1349	0.5154	0.2599
62.4400	0.7715	0.2585	-0.3956	-0.1346	0.5129	0.2585
62.4500	0.7674	0.2572	-0.4283	-0.1343	0.5102	0.2572
62.4600	0.7630	0.2559	-0.4612	-0.1341	0.5071	0.2559
62.4700	0.7582	0.2545	-0.4940	-0.1338	0.5037	0.2545
62.4800	0.7531	0.2532	-0.5266	-0.1336	0.5000	0.2532
62.4900	0.7478	0.2518	-0.5588	-0.1334	0.4959	0.2518
62.5000	0.7420	0.2505	-0.5904	-0.1332	0.4915	0.2505
62.5100	0.7360	0.2492	-0.6215	-0.1330	0.4868	0.2492
62.5200	0.7296	0.2479	-0.6520	-0.1329	0.4817	0.2479
62.5300	0.7229	0.2465	-0.6819	-0.1328	0.4764	0.2465
62.5400	0.7159	0.2452	-0.7111	-0.1328	0.4708	0.2452
62.5500	0.7087	0.2439	-0.7394	-0.1328	0.4648	0.2439
62.5600	0.7012	0.2425	-0.7667	-0.1329	0.4586	0.2425
62.5700	0.6934	0.2412	-0.7929	-0.1330	0.4522	0.2412
62.5800	0.6853	0.2399	-0.8178	-0.1332	0.4455	0.2399
62.5900	0.6771	0.2385	-0.8414	-0.1334	0.4385	0.2385
62.6000	0.6686	0.2372	-0.8636	-0.1337	0.4314	0.2372
62.6100	0.6598	0.2359	-0.8844	-0.1341	0.4240	0.2359
62.6200	0.6509	0.2345	-0.9035	-0.1345	0.4164	0.2345
62.6300	0.6418	0.2332	-0.9211	-0.1351	0.4087	0.2332
62.6400	0.6326	0.2318	-0.9369	-0.1357	0.4008	0.2318
62.6500	0.6231	0.2304	-0.9511	-0.1364	0.3927	0.2304
62.6600	0.6136	0.2291	-0.9636	-0.1371	0.3845	0.2291
62.6700	0.6039	0.2277	-0.9742	-0.1380	0.3762	0.2277
62.6800	0.5941	0.2263	-0.9831	-0.1389	0.3678	0.2263
62.6900	0.5842	0.2249	-0.9903	-0.1399	0.3593	0.2249
62.7000	0.5743	0.2235	-0.9956	-0.1410	0.3507	0.2235
62.7100	0.5643	0.2221	-0.9992	-0.1422	0.3421	0.2221
62.7200	0.5542	0.2207	-1.0011	-0.1435	0.3335	0.2207
62.7300	0.5442	0.2193	-1.0013	-0.1449	0.3249	0.2193
62.7400	0.5341	0.2178	-0.9998	-0.1463	0.3163	0.2178
62.7500	0.5241	0.2163	-0.9968	-0.1478	0.3078	0.2163
62.7600	0.5141	0.2148	-0.9922	-0.1494	0.2993	0.2148
62.7700	0.5042	0.2133	-0.9861	-0.1511	0.2909	0.2133
62.7800	0.4944	0.2118	-0.9791	-0.1529	0.2826	0.2118
62.7900	0.4846	0.2103	-0.9714	-0.1547	0.2743	0.2103
62.8000	0.4749	0.2087	-0.9631	-0.1566	0.2662	0.2087
62.8100	0.4653	0.2072	-0.9539	-0.1586	0.2582	0.2072
62.8200	0.4558	0.2056	-0.9441	-0.1607	0.2502	0.2056
62.8300	0.4464	0.2039	-0.9334	-0.1628	0.2424	0.2039
62.8400	0.4371	0.2023	-0.9219	-0.1650	0.2348	0.2023
62.8500	0.4279	0.2007	-0.9096	-0.1673	0.2273	0.2007
62.8600	0.4189	0.1990	-0.8964	-0.1696	0.2199	0.1990
62.8700	0.4100	0.1973	-0.8824	-0.1720	0.2127	0.1973
62.8800	0.4012	0.1955	-0.8675	-0.1744	0.2057	0.1955
62.8900	0.3926	0.1938	-0.8517	-0.1769	0.1988	0.1938
62.9000	0.3842	0.1920	-0.8351	-0.1794	0.1922	0.1920
62.9100	0.3760	0.1902	-0.8176	-0.1820	0.1858	0.1902
62.9200	0.3679	0.1884	-0.7993	-0.1846	0.1795	0.1884
62.9300	0.3600	0.1865	-0.7802	-0.1872	0.1735	0.1865
62.9400	0.3523	0.1846	-0.7602	-0.1899	0.1677	0.1846
62.9500	0.3449	0.1827	-0.7395	-0.1926	0.1622	0.1827
62.9600	0.3376	0.1807	-0.7181	-0.1954	0.1569	0.1807
62.9700	0.3306	0.1788	-0.6959	-0.1981	0.1518	0.1788
62.9800	0.3237	0.1768	-0.6730	-0.2009	0.1469	0.1768
62.9900	0.3171	0.1748	-0.6495	-0.2037	0.1424	0.1748
63.0000	0.3108	0.1727	-0.6255	-0.2065	0.1381	0.1727
63.0100	0.3046	0.1706	-0.6009	-0.2093	0.1340	0.1706
63.0200	0.2988	0.1685	-0.5758	-0.2121	0.1303	0.1685
63.0300	0.2931	0.1664	-0.5503	-0.2149	0.1268	0.1664
63.0400	0.2878	0.1642	-0.5244	-0.2176	0.1236	0.1642
63.0500	0.2827	0.1620	-0.4983	-0.2204	0.1206	0.1620
63.0600	0.2778	0.1598	-0.4719	-0.2231	0.1180	0.1598
63.0700	0.2732	0.1576	-0.4454	-0.2258	0.1157	0.1576
63.0800	0.2689	0.1553	-0.4188	-0.2285	0.1136	0.1553
63.0900	0.2649	0.1530	-0.3921	-0.2311	0.1119	0.1530
63.1000	0.2611	0.1507	-0.3654	-0.2337	0.1104	0.1507
63.1100	0.2576	0.1483	-0.3387	-0.2362	0.1092	0.1483
63.1200	0.2543	0.1459	-0.3121	-0.2387	0.1084	0.1459
63.1300	0.2513	0.1436	-0.2856	-0.2412	0.1078	0.1436
63.1400	0.2486	0.1411	-0.2592	-0.2435	0.1075	0.1411
63.1500	0.2461	0.1387	-0.2330	-0.2458	0.1074	0.1387
63.1600	0.2439	0.1362	-0.2069	-0.2481	0.1077	0.1362
63.1700	0.2419	0.1337	-0.1810	-0.2502	0.1082	0.1337
63.1800	0.2403	0.1312	-0.1552	-0.2523	0.1091	0.1312
63.1900	0.2388	0.1287	-0.1297	-0.2543	0.1102	0.1287
63.2000	0.2377	0.1261	-0.1043	-0.2562	0.1115	0.1261
63.2100	0.2367	0.1235	-0.0792	-0.2580	0.1132	0.1235
63.2200	0.2361	0.1210	-0.0542	-0.2597	0.1151	0.1210
63.2300	0.2357	0.1184	-0.0293	-0.2613	0.1173	0.1184
63.2400	0.2355	0.1157	-0.0046	-0.2628	0.1198	0.1157
63.2500	0.2356	0.1131	0.0200	-0.2642	0.1225	0.1131
63.2600	0.2359	0.1104	0.0445	-0.2655	0.1255	0.1104
63.2700	0.2365	0.1078	0.0689	-0.2666	0.1287	0.1078
63.2800	0.2373	0.1051	0.0935	-0.2676	0.1322	0.1051
63.2900	0.2384	0.1024	0.1190	-0.2685	0.1359	0.1024
63.3000	0.2397	0.0997	0.1453	-0.2693	0.1400	0.0997
63.3100	0.2413	0.0970	0.1720	-0.2699	0.1442	0.0970
63.3200	0.2432	0.0943	0.1988	-0.2704	0.1488	0.0943
63.3300	0.2453	0.0916	0.2254	-0.2708	0.1536	0.0916
63.3400	0.2477	0.0889	0.2516	-0.2710	0.1587	0.0889
63.3500	0.2503	0.0862	0.2772	-0.2710	0.1641	0.0862
63.3600	0.2531	0.0835	0.3020	-0.2709	0.1696	0.0835
63.3700	0.2563	0.0808	0.3257	-0.2707	0.1754	0.0808
63.3800	0.2596	0.0781	0.3482	-0.2702	0.1815	0.0781
63.3900	0.2631	0.0754	0.3695	-0.2696	0.1877	0.0754
63.4000	0.2669	0.0727	0.3894	-0.2689	0.1942	0.0727
63.4100	0.2709	0.0700	0.4078	-0.2679	0.2008	0.0700
63.4200	0.2750	0.0674	0.4247	-0.2668	0.2077	0.0674
63.4300	0.2794	0.0647	0.4401	-0.2655	0.2147	0.0647
63.4400	0.2838	0.0620	0.4539	-0.2641	0.2218	0.0620
63.4500	0.2885	0.0594	0.4662	-0.2624	0.2291	0.0594
63.4600	0.2932	0.0568	0.4771	-0.2606	0.2364	0.0568
63.4700	0.2981	0.0542	0.4866	-0.2586	0.2439	0.0542
63.4800	0.3030	0.0516	0.4948	-0.2564	0.2514	0.0516
63.4900	0.3080	0.0491	0.5019	-0.2541	0.2590	0.0491
63.5000	0.3131	0.0465	0.5081	-0.2515	0.2666	0.0465
63.5100	0.3182	0.0440	0.5131	-0.2488	0.2742	0.0440
63.5200	0.3233	0.0416	0.5170	-0.2459	0.2818	0.0416
63.5300	0.3285	0.0391	0.5199	-0.2428	0.2894	0.0391
63.5400	0.3337	0.0367	0.5219	-0.2396	0.2970	0.0367
63.5500	0.3390	0.0343	0.5231	-0.2361	0.3046	0.0343
63.5600	0.3442	0.0320	0.5235	-0.2325	0.3122	0.0320
63.5700	0.3495	0.0297	0.5232	-0.2288	0.3198	0.0297
63.5800	0.3547	0.0274	0.5222	-0.2248	0.3273	0.0274
63.5900	0.3599	0.0252	0.5206	-0.2207	0.3348	0.0252
63.6000	0.3652	0.0230	0.5183	-0.2164	0.3422	0.0230
63.6100	0.3703	0.0208	0.5154	-0.2119	0.3495	0.0208
63.6200	0.3755	0.0188	0.5118	-0.2073	0.3567	0.0188
63.6300	0.3806	0.0167	0.5076	-0.2025	0.3639	0.0167
63.6400	0.3857	0.0147	0.5026	-0.1976	0.3710	0.0147
63.6500	0.3907	0.0128	0.4968	-0.1925	0.3779	0.0128
63.6600	0.3956	0.0109	0.4900	-0.1872	0.3847	0.0109
63.6700	0.4004	0.0090	0.4823	-0.1818	0.3914	0.0090
63.6800	0.4052	0.0072	0.4735	-0.1763	0.3980	0.0072
63.6900	0.4098	0.0055	0.4635	-0.1706	0.4044	0.0055
63.7000	0.4144	0.0038	0.4521	-0.1648	0.4106	0.0038
63.7100	0.4188	0.0022	0.4393	-0.1588	0.4166	0.0022
63.7200	0.4231	0.0006	0.4247	-0.1527	0.4225	0.0006
63.7300	0.4273	-0.0009	0.4083	-0.1465	0.4282	-0.0009
63.7400	0.4313	-0.0023	0.3905	-0.1402	0.4336	-0.0023
63.7500	0.4351	-0.0037	0.3717	-0.1337	0.4388	-0.0037
63.7600	0.4387	-0.0050	0.3521	-0.1272	0.4437	-0.0050
63.7700	0.4421	-0.0062	0.3322	-0.1205	0.4483	-0.0062
63.7800	0.4454	-0.0074	0.3120	-0.1138	0.4528	-0.0074
63.7900	0.4484	-0.0085	0.2919	-0.1069	0.4569	-0.0085
63.8000	0.4512	-0.0095	0.2720	-0.1000	0.4608	-0.0095
63.8100	0.4539	-0.0105	0.2524	-0.0930	0.4644	-0.0105
63.8200	0.4563	-0.0114	0.2333	-0.0859	0.4677	-0.0114
63.8300	0.4586	-0.0122	0.2147	-0.0787	0.4708	-0.0122
63.8400	0.4607	-0.0130	0.1967	-0.0715	0.4736	-0.0130
63.8500	0.4626	-0.0136	0.1791	-0.0642	0.4762	-0.0136
63.8600	0.4643	-0.0142	0.1620	-0.0569	0.4785	-0.0142
