t	x1	x2	dx1	dx2	x1_rel	x2_rel
62.2500	1.5500	0.6779	0.2539	-0.1999	0.8721	0.6779
62.2600	1.5525	0.6759	0.2376	-0.2060	0.8766	0.6759
62.2700	1.5549	0.6738	0.2214	-0.2120	0.8811	0.6738
62.2800	1.5571	0.6716	0.2055	-0.2178	0.8854	0.6716
62.2900	1.5591	0.6694	0.1902	-0.2235	0.8896	0.6694
62.3000	1.5609	0.6672	0.1744	-0.2291	0.8937	0.6672
62.3100	1.5626	0.6649	0.1572	-0.2346	0.8977	0.6649
62.3200	1.5641	0.6625	0.1385	-0.2400	0.9016	0.6625
62.3300	1.5654	0.6601	0.1184	-0.2452	0.9054	0.6601
62.3400	1.5665	0.6576	0.0967	-0.2504	0.9089	0.6576
62.3500	1.5674	0.6550	0.0737	-0.2554	0.9123	0.6550
62.3600	1.5680	0.6525	0.0493	-0.2603	0.9156	0.6525
62.3700	1.5684	0.6498	0.0236	-0.2650	0.9186	0.6498
62.3800	1.5685	0.6472	-0.0034	-0.2697	0.9213	0.6472
62.3900	1.5683	0.6445	-0.0317	-0.2742	0.9239	0.6445
62.4000	1.5679	0.6417	-0.0611	-0.2787	0.9262	0.6417
62.4100	1.5671	0.6389	-0.0916	-0.2830	0.9282	0.6389
62.4200	1.5660	0.6360	-0.1231	-0.2872	0.9300	0.6360
62.4300	1.5646	0.6331	-0.1555	-0.2913	0.9314	0.6331
62.4400	1.5628	0.6302	-0.1887	-0.2953	0.9326	0.6302
62.4500	1.5607	0.6272	-0.2226	-0.2992	0.9335	0.6272
62.4600	1.5583	0.6242	-0.2571	-0.3030	0.9341	0.6242
62.4700	1.5556	0.6212	-0.2920	-0.3067	0.9344	0.6212
62.4800	1.5524	0.6181	-0.3272	-0.3103	0.9344	0.6181
62.4900	1.5490	0.6150	-0.3627	-0.3139	0.9340	0.6150
62.5000	1.5452	0.6118	-0.3981	-0.3173	0.9334	0.6118
62.5100	1.5410	0.6086	-0.4334	-0.3207	0.9324	0.6086
62.5200	1.5365	0.6054	-0.4684	-0.3240	0.9311	0.6054
62.5300	1.5317	0.6021	-0.5029	-0.3272	0.9295	0.6021
62.5400	1.5265	0.5988	-0.5367	-0.3304	0.9276	0.5988
62.5500	1.5210	0.5955	-0.5697	-0.3335	0.9254	0.5955
62.5600	1.5151	0.5922	-0.6016	-0.3366	0.9229	0.5922
62.5700	1.5089	0.5888	-0.6323	-0.3396	0.9201	0.5888
62.5800	1.5024	0.5854	-0.6615	-0.3425	0.9170	0.5854
62.5900	1.4956	0.5819	-0.6891	-0.3454	0.9137	0.5819
62.6000	1.4886	0.5785	-0.7150	-0.3483	0.9101	0.5785
62.6100	1.4813	0.5750	-0.7391	-0.3511	0.9063	0.5750
62.6200	1.4737	0.5714	-0.7612	-0.3539	0.9023	0.5714
62.6300	1.4660	0.5679	-0.7813	-0.3566	0.8981	0.5679
62.6400	1.4581	0.5643	-0.7994	-0.3593	0.8938	0.5643
62.6500	1.4500	0.5607	-0.8154	-0.3620	0.8893	0.5607
62.6600	1.4418	0.5571	-0.8293	-0.3646	0.8847	0.5571
62.6700	1.4335	0.5534	-0.8410	-0.3672	0.8801	0.5534
62.6800	1.4251	0.5497	-0.8507	-0.3698	0.8753	0.5497
62.6900	1.4166	0.5460	-0.8584	-0.3723	0.8705	0.5460
62.7000	1.4080	0.5423	-0.8640	-0.3748	0.8657	0.5423
62.7100	1.3994	0.5385	-0.8678	-0.3773	0.8609	0.5385
62.7200	1.3907	0.5347	-0.8698	-0.3798	0.8560	0.5347
62.7300	1.3821	0.5309	-0.8702	-0.3822	0.8511	0.5309
62.7400	1.3734	0.5271	-0.8690	-0.3846	0.8463	0.5271
62.7500	1.3647	0.5232	-0.8664	-0.3869	0.8415	0.5232
62.7600	1.3561	0.5194	-0.8627	-0.3892	0.8367	0.5194
62.7700	1.3475	0.5154	-0.8580	-0.3915	0.8320	0.5154
62.7800	1.3389	0.5115	-0.8525	-0.3937	0.8274	0.5115
62.7900	1.3304	0.5076	-0.8465	-0.3959	0.8228	0.5076
62.8000	1.3219	0.5036	-0.8403	-0.3981	0.8183	0.5036
62.8100	1.3135	0.4996	-0.8341	-0.4001	0.8139	0.4996
62.8200	1.3052	0.4956	-0.8281	-0.4022	0.8096	0.4956
62.8300	1.2969	0.4916	-0.8233	-0.4041	0.8053	0.4916
62.8400	1.2887	0.4875	-0.8198	-0.4061	0.8011	0.4875
62.8500	1.2805	0.4835	-0.8173	-0.4079	0.7970	0.4835
62.8600	1.2723	0.4794	-0.8155	-0.4097	0.7929	0.4794
62.8700	1.2641	0.4753	-0.8140	-0.4115	0.7889	0.4753
62.8800	1.2560	0.4711	-0.8126	-0.4132	0.7849	0.4711
62.8900	1.2479	0.4670	-0.8110	-0.4149	0.7809	0.4670
62.9000	1.2398	0.4628	-0.8090	-0.4164	0.7770	0.4628
62.9100	1.2318	0.4587	-0.8064	-0.4180	0.7732	0.4587
62.9200	1.2238	0.4545	-0.8031	-0.4194	0.7694	0.4545
62.9300	1.2159	0.4503	-0.7990	-0.4208	0.7656	0.4503
62.9400	1.2080	0.4461	-0.7938	-0.4222	0.7619	0.4461
62.9500	1.2002	0.4418	-0.7877	-0.4235	0.7583	0.4418
62.9600	1.1924	0.4376	-0.7805	-0.4247	0.7548	0.4376
62.9700	1.1847	0.4333	-0.7723	-0.4258	0.7513	0.4333
62.9800	1.1770	0.4291	-0.7630	-0.4269	0.7480	0.4291
62.9900	1.1694	0.4248	-0.7528	-0.4279	0.7447	0.4248
63.0000	1.1620	0.4205	-0.7417	-0.4289	0.7415	0.4205
63.0100	1.1546	0.4162	-0.7299	-0.4297	0.7383	0.4162
63.0200	1.1473	0.4119	-0.7175	-0.4305	0.7354	0.4119
63.0300	1.1401	0.4076	-0.7047	-0.4312	0.7325	0.4076
63.0400	1.1330	0.4033	-0.6917	-0.4319	0.7297	0.4033
63.0500	1.1261	0.3990	-0.6788	-0.4324	0.7271	0.3990
63.0600	1.1193	0.3947	-0.6663	-0.4329	0.7246	0.3947
63.0700	1.1126	0.3903	-0.6544	-0.4332	0.7223	0.3903
63.0800	1.1061	0.3860	-0.6434	-0.4335	0.7201	0.3860
63.0900	1.0997	0.3817	-0.6319	-0.4337	0.7181	0.3817
63.1000	1.0935	0.3773	-0.6194	-0.4338	0.7162	0.3773
63.1100	1.0874	0.3730	-0.6063	-0.4339	0.7144	0.3730
63.1200	1.0814	0.3686	-0.5928	-0.4338	0.7128	0.3686
63.1300	1.0756	0.3643	-0.5791	-0.4336	0.7113	0.3643
63.1400	1.0699	0.3600	-0.5654	-0.4333	0.7099	0.3600
63.1500	1.0643	0.3556	-0.5520	-0.4329	0.7086	0.3556
63.1600	1.0588	0.3513	-0.5389	-0.4324	0.7074	0.3513
63.1700	1.0534	0.3470	-0.5262	-0.4319	0.7064	0.3470
63.1800	1.0481	0.3427	-0.5141	-0.4312	0.7054	0.3427
63.1900	1.0430	0.3384	-0.5024	-0.4304	0.7046	0.3384
63.2000	1.0380	0.3341	-0.4912	-0.4294	0.7039	0.3341
63.2100	1.0330	0.3298	-0.4805	-0.4284	0.7033	0.3298
63.2200	1.0282	0.3255	-0.4701	-0.4273	0.7027	0.3255
63.2300	1.0236	0.3212	-0.4599	-0.4260	0.7023	0.3212
63.2400	1.0190	0.3170	-0.4497	-0.4247	0.7020	0.3170
63.2500	1.0146	0.3127	-0.4394	-0.4232	0.7018	0.3127
63.2600	1.0103	0.3085	-0.4287	-0.4216	0.7017	0.3085
63.2700	1.0061	0.3043	-0.4173	-0.4198	0.7018	0.3043
63.2800	1.0020	0.3001	-0.4050	-0.4180	0.7019	0.3001
63.2900	0.9981	0.2960	-0.3913	-0.4161	0.7022	0.2960
63.3000	0.9944	0.2918	-0.3759	-0.4140	0.7026	0.2918
63.3100	0.9907	0.2877	-0.3583	-0.4118	0.7031	0.2877
63.3200	0.9873	0.2836	-0.3382	-0.4095	0.7037	0.2836
63.3300	0.9840	0.2795	-0.3164	-0.4070	0.7045	0.2795
63.3400	0.9810	0.2754	-0.2937	-0.4045	0.7055	0.2754
63.3500	0.9782	0.2714	-0.2707	-0.4018	0.7068	0.2714
63.3600	0.9756	0.2674	-0.2479	-0.3990	0.7082	0.2674
63.3700	0.9732	0.2634	-0.2258	-0.3960	0.7098	0.2634
63.3800	0.9710	0.2595	-0.2047	-0.3929	0.7116	0.2595
63.3900	0.9690	0.2556	-0.1849	-0.3897	0.7135	0.2556
63.4000	0.9673	0.2517	-0.1666	-0.3863	0.7156	0.2517
63.4100	0.9656	0.2478	-0.1501	-0.3828	0.7178	0.2478
63.4200	0.9642	0.2440	-0.1354	-0.3792	0.7202	0.2440
63.4300	0.9629	0.2403	-0.1225	-0.3754	0.7226	0.2403
63.4400	0.9617	0.2365	-0.1114	-0.3715	0.7252	0.2365
63.4500	0.9607	0.2328	-0.1019	-0.3674	0.7278	0.2328
63.4600	0.9597	0.2292	-0.0939	-0.3632	0.7305	0.2292
63.4700	0.9588	0.2256	-0.0871	-0.3588	0.7333	0.2256
63.4800	0.9580	0.2220	-0.0812	-0.3543	0.7360	0.2220
63.4900	0.9573	0.2185	-0.0758	-0.3497	0.7388	0.2185
63.5000	0.9565	0.2150	-0.0706	-0.3449	0.7415	0.2150
63.5100	0.9558	0.2116	-0.0660	-0.3400	0.7443	0.2116
63.5200	0.9552	0.2082	-0.0616	-0.3350	0.7470	0.2082
63.5300	0.9546	0.2049	-0.0576	-0.3298	0.7497	0.2049
63.5400	0.9540	0.2016	-0.0535	-0.3245	0.7524	0.2016
63.5500	0.9535	0.1984	-0.0495	-0.3191	0.7552	0.1984
63.5600	0.9531	0.1952	-0.0453	-0.3136	0.7579	0.1952
63.5700	0.9526	0.1921	-0.0409	-0.3079	0.7605	0.1921
63.5800	0.9523	0.1891	-0.0363	-0.3021	0.7632	0.1891
63.5900	0.9519	0.1861	-0.0314	-0.2962	0.7659	0.1861
63.6000	0.9517	0.1831	-0.0263	-0.2901	0.7685	0.1831
63.6100	0.9514	0.1803	-0.0211	-0.2840	0.7711	0.1803
63.6200	0.9512	0.1775	-0.0156	-0.2777	0.7738	0.1775
63.6300	0.9511	0.1747	-0.0102	-0.2713	0.7764	0.1747
63.6400	0.9510	0.1720	-0.0047	-0.2648	0.7790	0.1720
63.6500	0.9510	0.1694	0.0004	-0.2582	0.7816	0.1694
63.6600	0.9510	0.1669	0.0052	-0.2515	0.7842	0.1669
63.6700	0.9511	0.1644	0.0091	-0.2446	0.7867	0.1644
63.6800	0.9512	0.1620	0.0117	-0.2377	0.7892	0.1620
63.6900	0.9513	0.1596	0.0129	-0.2307	0.7917	0.1596
63.7000	0.9515	0.1574	0.0125	-0.2235	0.7941	0.1574
63.7100	0.9516	0.1552	0.0104	-0.2163	0.7964	0.1552
63.7200	0.9516	0.1530	0.0067	-0.2090	0.7986	0.1530
63.7300	0.9517	0.1510	0.0015	-0.2016	0.8007	0.1510
63.7400	0.9516	0.1490	-0.0050	-0.1941	0.8026	0.1490
63.7500	0.9516	0.1471	-0.0123	-0.1865	0.8045	0.1471
63.7600	0.9514	0.1453	-0.0200	-0.1789	0.8061	0.1453
63.7700	0.9512	0.1435	-0.0276	-0.1711	0.8077	0.1435
63.7800	0.9509	0.1419	-0.0344	-0.1633	0.8090	0.1419
63.7900	0.9505	0.1403	-0.0403	-0.1555	0.8102	0.1403
63.8000	0.9501	0.1387	-0.0448	-0.1476	0.8113	0.1387
63.8100	0.9496	0.1373	-0.0477	-0.1396	0.8123	0.1373
63.8200	0.9491	0.1360	-0.0491	-0.1316	0.8132	0.1360
63.8300	0.9486	0.1347	-0.0489	-0.1235	0.8140	0.1347
63.8400	0.9482	0.1335	-0.0472	-0.1154	0.8147	0.1335
63.8500	0.9477	0.1324	-0.0441	-0.1073	0.8153	0.1324
63.8600	0.9473	0.1313	-0.0399	-0.0991	0.8160	0.1313
